--- Atoms: 
SYBILS('31003') Truth=[0.87]
SYBILS('34996') Truth=[0.97]
SYBILS('19361') Truth=[0.94]
SYBILS('7063') Truth=[0.96]
SYBILS('19365') Truth=[0.99]
SYBILS('8395') Truth=[0.96]
SYBILS('34914') Truth=[0.97]
SYBILS('7065') Truth=[0.97]
SYBILS('8397') Truth=[0.99]
SYBILS('46900') Truth=[0.93]
SYBILS('20357') Truth=[0.98]
SYBILS('46903') Truth=[0.93]
SYBILS('20359') Truth=[0.99]
SYBILS('21684') Truth=[0.96]
SYBILS('21685') Truth=[0.93]
SYBILS('8390') Truth=[0.99]
SYBILS('8388') Truth=[0.97]
SYBILS('34924') Truth=[0.98]
SYBILS('19366') Truth=[0.98]
SYBILS('18035') Truth=[0.97]
SYBILS('19350') Truth=[0.75]
SYBILS('21671') Truth=[0.66]
SYBILS('7050') Truth=[0.96]
SYBILS('7051') Truth=[0.99]
SYBILS('8384') Truth=[0.96]
SYBILS('7053') Truth=[0.99]
SYBILS('34925') Truth=[0.98]
SYBILS('18022') Truth=[0.98]
SYBILS('8385') Truth=[0.96]
SYBILS('7054') Truth=[0.96]
SYBILS('34928') Truth=[0.96]
SYBILS('8386') Truth=[0.97]
SYBILS('19351') Truth=[0.99]
SYBILS('8387') Truth=[0.97]
SYBILS('21679') Truth=[0.74]
SYBILS('20347') Truth=[0.97]
SYBILS('21678') Truth=[0.93]
SYBILS('20348') Truth=[0.98]
SYBILS('46910') Truth=[0.97]
SYBILS('21674') Truth=[0.93]
SYBILS('20344') Truth=[0.97]
SYBILS('46904') Truth=[0.92]
SYBILS('7046') Truth=[0.99]
SYBILS('18026') Truth=[0.98]
SYBILS('8378') Truth=[0.99]
SYBILS('7047') Truth=[0.96]
SYBILS('18025') Truth=[0.98]
SYBILS('7048') Truth=[0.96]
SYBILS('7049') Truth=[0.96]
SYBILS('34931') Truth=[0.93]
SYBILS('33600') Truth=[0.94]
SYBILS('18029') Truth=[0.95]
SYBILS('34930') Truth=[0.98]
SYBILS('19359') Truth=[0.97]
SYBILS('22991') Truth=[0.99]
SYBILS('21660') Truth=[0.89]
SYBILS('33609') Truth=[0.96]
SYBILS('58906') Truth=[0.96]
SYBILS('58905') Truth=[0.96]
SYBILS('22990') Truth=[0.99]
SYBILS('7085') Truth=[0.99]
SYBILS('34937') Truth=[0.96]
SYBILS('18012') Truth=[0.98]
SYBILS('34936') Truth=[0.98]
SYBILS('7087') Truth=[0.96]
SYBILS('33608') Truth=[0.96]
SYBILS('33607') Truth=[0.97]
SYBILS('7089') Truth=[0.99]
SYBILS('46925') Truth=[0.96]
SYBILS('21664') Truth=[0.93]
SYBILS('22993') Truth=[0.99]
SYBILS('21662') Truth=[0.66]
SYBILS('20334') Truth=[0.98]
SYBILS('7080') Truth=[0.96]
SYBILS('20333') Truth=[0.97]
SYBILS('46919') Truth=[0.44]
SYBILS('20329') Truth=[0.97]
SYBILS('34944') Truth=[0.98]
SYBILS('33613') Truth=[0.92]
SYBILS('18016') Truth=[0.95]
SYBILS('58910') Truth=[0.67]
SYBILS('19346') Truth=[0.95]
SYBILS('34943') Truth=[0.98]
SYBILS('34945') Truth=[0.94]
SYBILS('18019') Truth=[0.94]
SYBILS('34941') Truth=[0.97]
SYBILS('58912') Truth=[0.76]
SYBILS('19348') Truth=[0.95]
SYBILS('18017') Truth=[0.97]
SYBILS('22980') Truth=[0.98]
SYBILS('7071') Truth=[0.99]
SYBILS('7074') Truth=[0.98]
SYBILS('19332') Truth=[0.95]
SYBILS('33617') Truth=[0.74]
SYBILS('34947') Truth=[0.93]
SYBILS('19331') Truth=[0.68]
SYBILS('7076') Truth=[0.96]
SYBILS('7077') Truth=[0.96]
SYBILS('7078') Truth=[0.99]
SYBILS('22988') Truth=[0.98]
SYBILS('45603') Truth=[0.86]
SYBILS('21658') Truth=[0.93]
SYBILS('46935') Truth=[0.91]
SYBILS('21655') Truth=[0.99]
SYBILS('46936') Truth=[0.9]
SYBILS('45605') Truth=[0.83]
SYBILS('22987') Truth=[0.98]
SYBILS('20326') Truth=[0.98]
SYBILS('20321') Truth=[0.97]
SYBILS('20320') Truth=[0.97]
SYBILS('45600') Truth=[0.96]
SYBILS('21651') Truth=[0.91]
SYBILS('46926') Truth=[0.96]
SYBILS('20317') Truth=[0.95]
SYBILS('46928') Truth=[0.96]
SYBILS('21648') Truth=[0.93]
SYBILS('21649') Truth=[0.66]
SYBILS('58900') Truth=[0.59]
SYBILS('34955') Truth=[0.96]
SYBILS('19336') Truth=[0.95]
SYBILS('7068') Truth=[1]
SYBILS('19335') Truth=[0.95]
SYBILS('34954') Truth=[0.9]
SYBILS('18003') Truth=[0.98]
SYBILS('34956') Truth=[0.5]
SYBILS('34951') Truth=[0.96]
SYBILS('33620') Truth=[0.96]
SYBILS('34953') Truth=[0.94]
SYBILS('33621') Truth=[0.96]
SYBILS('20394') Truth=[0.92]
SYBILS('45693') Truth=[0.94]
SYBILS('45694') Truth=[0.92]
SYBILS('44360') Truth=[0.83]
SYBILS('9681') Truth=[0.97]
SYBILS('45696') Truth=[0.83]
SYBILS('20395') Truth=[0.96]
SYBILS('18071') Truth=[0.98]
SYBILS('9680') Truth=[0.92]
SYBILS('20390') Truth=[0.92]
SYBILS('44365') Truth=[0.92]
SYBILS('43034') Truth=[0.94]
SYBILS('67000') Truth=[0.8]
SYBILS('8353') Truth=[0.97]
SYBILS('7022') Truth=[0.99]
SYBILS('9685') Truth=[0.97]
SYBILS('20391') Truth=[0.92]
SYBILS('18075') Truth=[0.95]
SYBILS('67002') Truth=[0.92]
SYBILS('7023') Truth=[0.96]
SYBILS('67005') Truth=[0.96]
SYBILS('43038') Truth=[0.93]
SYBILS('44367') Truth=[0.94]
SYBILS('45697') Truth=[0.83]
SYBILS('67008') Truth=[0.83]
SYBILS('20399') Truth=[0.95]
SYBILS('43039') Truth=[0.77]
SYBILS('57682') Truth=[0.91]
SYBILS('32384') Truth=[0.96]
SYBILS('31053') Truth=[0.87]
SYBILS('31054') Truth=[0.87]
SYBILS('32386') Truth=[0.61]
SYBILS('31055') Truth=[0.73]
SYBILS('57686') Truth=[0.85]
SYBILS('56355') Truth=[0.95]
SYBILS('32381') Truth=[0.98]
SYBILS('56352') Truth=[0.95]
SYBILS('57684') Truth=[0.91]
SYBILS('31051') Truth=[0.87]
SYBILS('55022') Truth=[0.95]
SYBILS('57683') Truth=[0.88]
SYBILS('56358') Truth=[0.87]
SYBILS('7013') Truth=[0.96]
SYBILS('9676') Truth=[0.97]
SYBILS('57689') Truth=[0.92]
SYBILS('7014') Truth=[1]
SYBILS('8346') Truth=[0.96]
SYBILS('7015') Truth=[0.98]
SYBILS('56357') Truth=[0.84]
SYBILS('57687') Truth=[0.92]
SYBILS('18079') Truth=[0.98]
SYBILS('8347') Truth=[0.98]
SYBILS('8348') Truth=[0.96]
SYBILS('32388') Truth=[0.95]
SYBILS('8349') Truth=[0.96]
SYBILS('31058') Truth=[0.9]
SYBILS('55029') Truth=[0.83]
SYBILS('20382') Truth=[0.92]
SYBILS('20385') Truth=[0.92]
SYBILS('44370') Truth=[0.93]
SYBILS('18061') Truth=[0.66]
SYBILS('20384') Truth=[0.92]
SYBILS('44376') Truth=[0.67]
SYBILS('43045') Truth=[0.74]
SYBILS('18067') Truth=[0.96]
SYBILS('44375') Truth=[0.83]
SYBILS('9671') Truth=[0.97]
SYBILS('20381') Truth=[0.92]
SYBILS('8343') Truth=[0.99]
SYBILS('9673') Truth=[0.97]
SYBILS('44379') Truth=[0.92]
SYBILS('57671') Truth=[0.94]
SYBILS('56340') Truth=[0.92]
SYBILS('31064') Truth=[0.9]
SYBILS('31066') Truth=[0.87]
SYBILS('56344') Truth=[0.84]
SYBILS('57674') Truth=[0.5]
SYBILS('55010') Truth=[0.66]
SYBILS('32392') Truth=[0.98]
SYBILS('31061') Truth=[0.64]
SYBILS('55011') Truth=[0.77]
SYBILS('31062') Truth=[0.64]
SYBILS('55016') Truth=[0.75]
SYBILS('56348') Truth=[0.94]
SYBILS('9664') Truth=[0.97]
SYBILS('55014') Truth=[0.87]
SYBILS('57677') Truth=[0.91]
SYBILS('7004') Truth=[0.97]
SYBILS('56346') Truth=[0.91]
SYBILS('55015') Truth=[0.87]
SYBILS('32398') Truth=[0.98]
SYBILS('8338') Truth=[0.94]
SYBILS('55018') Truth=[0.93]
SYBILS('8339') Truth=[0.99]
SYBILS('7008') Truth=[0.96]
SYBILS('7009') Truth=[0.99]
SYBILS('43052') Truth=[0.86]
SYBILS('44382') Truth=[0.98]
SYBILS('43050') Truth=[0.88]
SYBILS('18050') Truth=[0.96]
SYBILS('7040') Truth=[0.96]
SYBILS('67020') Truth=[0.67]
SYBILS('8372') Truth=[0.95]
SYBILS('7041') Truth=[0.68]
SYBILS('19387') Truth=[0.98]
SYBILS('8373') Truth=[0.97]
SYBILS('7042') Truth=[0.74]
SYBILS('44386') Truth=[0.83]
SYBILS('18055') Truth=[0.98]
SYBILS('20370') Truth=[0.98]
SYBILS('8375') Truth=[0.99]
SYBILS('7044') Truth=[0.99]
SYBILS('44384') Truth=[0.79]
SYBILS('67024') Truth=[0.96]
SYBILS('43053') Truth=[0.85]
SYBILS('7045') Truth=[0.98]
SYBILS('67027') Truth=[0.92]
SYBILS('67026') Truth=[0.5]
SYBILS('44389') Truth=[0.94]
SYBILS('44388') Truth=[0.83]
SYBILS('20376') Truth=[0.65]
SYBILS('20375') Truth=[0.93]
SYBILS('31075') Truth=[0.87]
SYBILS('56373') Truth=[0.93]
SYBILS('31076') Truth=[0.64]
SYBILS('31077') Truth=[0.77]
SYBILS('55040') Truth=[0.88]
SYBILS('31070') Truth=[0.64]
SYBILS('31071') Truth=[0.87]
SYBILS('55046') Truth=[0.95]
SYBILS('55044') Truth=[0.92]
SYBILS('18059') Truth=[0.98]
SYBILS('8367') Truth=[0.98]
SYBILS('7036') Truth=[0.99]
SYBILS('56378') Truth=[0.5]
SYBILS('18058') Truth=[0.98]
SYBILS('18057') Truth=[0.98]
SYBILS('7039') Truth=[0.97]
SYBILS('21693') Truth=[0.91]
SYBILS('20361') Truth=[0.9]
SYBILS('44394') Truth=[0.67]
SYBILS('43063') Truth=[0.83]
SYBILS('18041') Truth=[0.98]
SYBILS('9690') Truth=[0.97]
SYBILS('21694') Truth=[0.93]
SYBILS('21691') Truth=[0.95]
SYBILS('20363') Truth=[0.98]
SYBILS('44392') Truth=[0.83]
SYBILS('43061') Truth=[0.94]
SYBILS('67010') Truth=[0.74]
SYBILS('21692') Truth=[0.91]
SYBILS('43060') Truth=[0.91]
SYBILS('7030') Truth=[0.97]
SYBILS('9691') Truth=[0.91]
SYBILS('7031') Truth=[0.98]
SYBILS('9694') Truth=[0.97]
SYBILS('44397') Truth=[0.83]
SYBILS('18044') Truth=[0.98]
SYBILS('9693') Truth=[0.97]
SYBILS('44396') Truth=[0.9]
SYBILS('67014') Truth=[0.95]
SYBILS('9696') Truth=[0.92]
SYBILS('7034') Truth=[0.66]
SYBILS('67016') Truth=[0.96]
SYBILS('67015') Truth=[0.95]
SYBILS('43069') Truth=[0.84]
SYBILS('31080') Truth=[0.87]
SYBILS('44399') Truth=[0.5]
SYBILS('21697') Truth=[0.49]
SYBILS('67019') Truth=[0.96]
SYBILS('20367') Truth=[0.95]
SYBILS('55030') Truth=[0.92]
SYBILS('31086') Truth=[0.87]
SYBILS('31087') Truth=[0.87]
SYBILS('57691') Truth=[0.5]
SYBILS('56360') Truth=[0.84]
SYBILS('31088') Truth=[0.87]
SYBILS('56365') Truth=[0.77]
SYBILS('31081') Truth=[0.64]
SYBILS('57697') Truth=[0.9]
SYBILS('31082') Truth=[0.87]
SYBILS('55032') Truth=[0.83]
SYBILS('55033') Truth=[0.83]
SYBILS('56369') Truth=[0.84]
SYBILS('55038') Truth=[0.98]
SYBILS('18049') Truth=[0.95]
SYBILS('19379') Truth=[0.99]
SYBILS('8356') Truth=[0.96]
SYBILS('7025') Truth=[0.75]
SYBILS('55036') Truth=[0.83]
SYBILS('57699') Truth=[0.9]
SYBILS('8357') Truth=[0.99]
SYBILS('56368') Truth=[0.79]
SYBILS('18046') Truth=[0.66]
SYBILS('31089') Truth=[0.87]
SYBILS('7028') Truth=[0.97]
SYBILS('46980') Truth=[0.83]
SYBILS('46981') Truth=[0.92]
SYBILS('56309') Truth=[0.96]
SYBILS('44321') Truth=[0.96]
SYBILS('8310') Truth=[0.98]
SYBILS('45657') Truth=[0.91]
SYBILS('45659') Truth=[0.82]
SYBILS('44323') Truth=[0.83]
SYBILS('44322') Truth=[0.75]
SYBILS('45654') Truth=[0.82]
SYBILS('46986') Truth=[0.49]
SYBILS('45655') Truth=[0.82]
SYBILS('45656') Truth=[0.9]
SYBILS('8308') Truth=[0.99]
SYBILS('33670') Truth=[0.99]
SYBILS('32342') Truth=[0.95]
SYBILS('58973') Truth=[0.86]
SYBILS('57642') Truth=[0.94]
SYBILS('56311') Truth=[0.5]
SYBILS('58972') Truth=[0.92]
SYBILS('58971') Truth=[0.86]
SYBILS('57640') Truth=[0.88]
SYBILS('32347') Truth=[0.95]
SYBILS('33679') Truth=[0.98]
SYBILS('57646') Truth=[0.92]
SYBILS('9632') Truth=[0.97]
SYBILS('31017') Truth=[0.87]
SYBILS('58976') Truth=[0.86]
SYBILS('9631') Truth=[0.75]
SYBILS('31018') Truth=[0.87]
SYBILS('31019') Truth=[0.87]
SYBILS('56313') Truth=[0.84]
SYBILS('58974') Truth=[0.91]
SYBILS('8303') Truth=[0.98]
SYBILS('31012') Truth=[0.87]
SYBILS('8304') Truth=[0.98]
SYBILS('32344') Truth=[0.95]
SYBILS('56319') Truth=[0.87]
SYBILS('31013') Truth=[0.87]
SYBILS('33674') Truth=[1]
SYBILS('57649') Truth=[0.91]
SYBILS('9635') Truth=[0.94]
SYBILS('32345') Truth=[0.95]
SYBILS('31014') Truth=[0.87]
SYBILS('58979') Truth=[0.86]
SYBILS('9638') Truth=[0.75]
SYBILS('31015') Truth=[0.64]
SYBILS('58978') Truth=[0.86]
SYBILS('45660') Truth=[0.75]
SYBILS('46992') Truth=[0.91]
SYBILS('45661') Truth=[0.78]
SYBILS('43001') Truth=[0.93]
SYBILS('43000') Truth=[0.87]
SYBILS('46999') Truth=[0.83]
SYBILS('44335') Truth=[0.97]
SYBILS('43004') Truth=[0.95]
SYBILS('45664') Truth=[0.82]
SYBILS('43009') Truth=[0.92]
SYBILS('43008') Truth=[0.91]
SYBILS('45666') Truth=[0.94]
SYBILS('43007') Truth=[0.93]
SYBILS('43006') Truth=[0.95]
SYBILS('32351') Truth=[0.98]
SYBILS('33681') Truth=[0.98]
SYBILS('32352') Truth=[0.96]
SYBILS('32353') Truth=[0.96]
SYBILS('58966') Truth=[0.95]
SYBILS('57635') Truth=[0.93]
SYBILS('56304') Truth=[0.88]
SYBILS('32359') Truth=[0.98]
SYBILS('57634') Truth=[0.93]
SYBILS('9620') Truth=[0.98]
SYBILS('58963') Truth=[0.92]
SYBILS('57632') Truth=[0.89]
SYBILS('33686') Truth=[0.95]
SYBILS('57639') Truth=[0.87]
SYBILS('9625') Truth=[0.99]
SYBILS('58969') Truth=[0.93]
SYBILS('56305') Truth=[0.93]
SYBILS('33688') Truth=[1]
SYBILS('57637') Truth=[0.92]
SYBILS('33687') Truth=[0.97]
SYBILS('57636') Truth=[0.77]
SYBILS('45671') Truth=[0.94]
SYBILS('18096') Truth=[0.91]
SYBILS('45673') Truth=[0.73]
SYBILS('44343') Truth=[0.95]
SYBILS('9661') Truth=[0.96]
SYBILS('18099') Truth=[0.95]
SYBILS('9660') Truth=[0.97]
SYBILS('9663') Truth=[0.97]
SYBILS('7001') Truth=[0.98]
SYBILS('9662') Truth=[0.97]
SYBILS('43014') Truth=[0.91]
SYBILS('45676') Truth=[0.86]
SYBILS('45677') Truth=[0.82]
SYBILS('18090') Truth=[0.97]
SYBILS('45678') Truth=[0.92]
SYBILS('44348') Truth=[0.95]
SYBILS('31030') Truth=[0.93]
SYBILS('57660') Truth=[0.69]
SYBILS('32362') Truth=[0.93]
SYBILS('31033') Truth=[0.61]
SYBILS('55001') Truth=[0.74]
SYBILS('57664') Truth=[0.9]
SYBILS('57662') Truth=[0.97]
SYBILS('56331') Truth=[0.67]
SYBILS('57661') Truth=[0.89]
SYBILS('32369') Truth=[0.96]
SYBILS('58999') Truth=[0.5]
SYBILS('9654') Truth=[0.97]
SYBILS('56337') Truth=[0.84]
SYBILS('57666') Truth=[0.98]
SYBILS('56335') Truth=[0.94]
SYBILS('58996') Truth=[0.86]
SYBILS('32365') Truth=[0.66]
SYBILS('31034') Truth=[0.87]
SYBILS('55009') Truth=[0.92]
SYBILS('33697') Truth=[0.96]
SYBILS('32366') Truth=[0.95]
SYBILS('31035') Truth=[0.67]
SYBILS('9657') Truth=[0.98]
SYBILS('31036') Truth=[0.87]
SYBILS('55007') Truth=[0.93]
SYBILS('32368') Truth=[0.97]
SYBILS('31037') Truth=[0.87]
SYBILS('57669') Truth=[0.97]
SYBILS('44350') Truth=[0.93]
SYBILS('45683') Truth=[0.91]
SYBILS('45684') Truth=[0.97]
SYBILS('45685') Truth=[0.41]
SYBILS('9650') Truth=[0.97]
SYBILS('44352') Truth=[0.5]
SYBILS('18086') Truth=[0.97]
SYBILS('43020') Truth=[0.93]
SYBILS('43027') Truth=[0.93]
SYBILS('44356') Truth=[0.88]
SYBILS('43025') Truth=[0.93]
SYBILS('45686') Truth=[0.7]
SYBILS('45688') Truth=[0.9]
SYBILS('44359') Truth=[0.91]
SYBILS('43028') Truth=[0.75]
SYBILS('32372') Truth=[0.9]
SYBILS('31041') Truth=[0.77]
SYBILS('31043') Truth=[0.64]
SYBILS('32375') Truth=[0.99]
SYBILS('56321') Truth=[0.87]
SYBILS('58984') Truth=[0.86]
SYBILS('57653') Truth=[0.94]
SYBILS('56322') Truth=[0.89]
SYBILS('57652') Truth=[0.71]
SYBILS('32371') Truth=[0.97]
SYBILS('31040') Truth=[0.87]
SYBILS('58988') Truth=[0.86]
SYBILS('31049') Truth=[0.87]
SYBILS('58987') Truth=[0.91]
SYBILS('57656') Truth=[0.88]
SYBILS('8312') Truth=[0.99]
SYBILS('58986') Truth=[0.89]
SYBILS('57655') Truth=[0.88]
SYBILS('57654') Truth=[0.9]
SYBILS('56329') Truth=[0.84]
SYBILS('8315') Truth=[0.98]
SYBILS('9647') Truth=[0.84]
SYBILS('31046') Truth=[0.93]
SYBILS('9646') Truth=[0.97]
SYBILS('57659') Truth=[0.78]
SYBILS('9606') Truth=[0.94]
SYBILS('9603') Truth=[0.97]
SYBILS('9602') Truth=[0.97]
SYBILS('44284') Truth=[0.87]
SYBILS('56273') Truth=[0.86]
SYBILS('44295') Truth=[0.94]
SYBILS('44293') Truth=[0.83]
SYBILS('44299') Truth=[0.95]
SYBILS('57590') Truth=[0.89]
SYBILS('57594') Truth=[0.91]
SYBILS('57593') Truth=[0.9]
SYBILS('56260') Truth=[0.89]
SYBILS('57591') Truth=[0.85]
SYBILS('56266') Truth=[0.91]
SYBILS('57598') Truth=[0.74]
SYBILS('57595') Truth=[0.92]
SYBILS('57599') Truth=[0.88]
SYBILS('44291') Truth=[0.75]
SYBILS('56290') Truth=[0.93]
SYBILS('56295') Truth=[0.95]
SYBILS('56297') Truth=[0.92]
SYBILS('56298') Truth=[0.92]
SYBILS('56281') Truth=[0.81]
SYBILS('56283') Truth=[0.89]
SYBILS('56288') Truth=[0.9]
SYBILS('56286') Truth=[0.96]
SYBILS('10906') Truth=[1]
SYBILS('10903') Truth=[0.98]
SYBILS('10909') Truth=[0.98]
SYBILS('10911') Truth=[0.97]
SYBILS('10900') Truth=[0.99]
SYBILS('34900') Truth=[0.98]
SYBILS('34902') Truth=[0.98]
SYBILS('34909') Truth=[0.99]
SYBILS('34911') Truth=[0.98]
SYBILS('34913') Truth=[0.98]
SYBILS('10949') Truth=[0.98]
SYBILS('10948') Truth=[0.98]
SYBILS('10945') Truth=[0.99]
SYBILS('21602') Truth=[0.94]
SYBILS('22930') Truth=[0.99]
SYBILS('22927') Truth=[0.98]
SYBILS('22924') Truth=[0.98]
SYBILS('10939') Truth=[0.98]
SYBILS('22923') Truth=[0.98]
SYBILS('22913') Truth=[0.98]
SYBILS('10944') Truth=[0.98]
SYBILS('10942') Truth=[0.96]
SYBILS('10926') Truth=[0.97]
SYBILS('10925') Truth=[0.97]
SYBILS('22909') Truth=[0.98]
SYBILS('22907') Truth=[1]
SYBILS('22905') Truth=[0.99]
SYBILS('10919') Truth=[0.98]
SYBILS('10915') Truth=[0.99]
SYBILS('10914') Truth=[0.98]
SYBILS('22901') Truth=[0.98]
SYBILS('10920') Truth=[0.98]
SYBILS('19442') Truth=[0.96]
SYBILS('18111') Truth=[0.98]
SYBILS('18110') Truth=[0.95]
SYBILS('44402') Truth=[0.83]
SYBILS('20434') Truth=[0.94]
SYBILS('45735') Truth=[0.91]
SYBILS('44401') Truth=[0.92]
SYBILS('20437') Truth=[0.65]
SYBILS('21766') Truth=[0.93]
SYBILS('45737') Truth=[0.97]
SYBILS('45730') Truth=[0.93]
SYBILS('20430') Truth=[0.92]
SYBILS('45732') Truth=[0.5]
SYBILS('20432') Truth=[0.98]
SYBILS('45733') Truth=[0.91]
SYBILS('45727') Truth=[0.83]
SYBILS('20427') Truth=[0.97]
SYBILS('45728') Truth=[0.92]
SYBILS('45729') Truth=[0.92]
SYBILS('19445') Truth=[1]
SYBILS('19444') Truth=[0.99]
SYBILS('33758') Truth=[0.97]
SYBILS('57721') Truth=[0.85]
SYBILS('32427') Truth=[0.98]
SYBILS('18119') Truth=[0.97]
SYBILS('18118') Truth=[0.98]
SYBILS('32421') Truth=[0.98]
SYBILS('19448') Truth=[1]
SYBILS('33753') Truth=[0.88]
SYBILS('57709') Truth=[0.85]
SYBILS('57708') Truth=[0.93]
SYBILS('57706') Truth=[0.97]
SYBILS('45740') Truth=[0.95]
SYBILS('20424') Truth=[0.92]
SYBILS('45745') Truth=[0.79]
SYBILS('21757') Truth=[0.93]
SYBILS('21752') Truth=[0.93]
SYBILS('44417') Truth=[0.94]
SYBILS('21750') Truth=[0.93]
SYBILS('21751') Truth=[0.66]
SYBILS('20421') Truth=[0.65]
SYBILS('44408') Truth=[0.86]
SYBILS('33761') Truth=[0.94]
SYBILS('18109') Truth=[0.97]
SYBILS('44407') Truth=[0.96]
SYBILS('32430') Truth=[0.99]
SYBILS('20417') Truth=[0.65]
SYBILS('45738') Truth=[0.83]
SYBILS('21748') Truth=[0.79]
SYBILS('19435') Truth=[0.99]
SYBILS('18104') Truth=[0.97]
SYBILS('31104') Truth=[0.64]
SYBILS('33767') Truth=[0.81]
SYBILS('32436') Truth=[0.99]
SYBILS('57711') Truth=[0.85]
SYBILS('32437') Truth=[0.99]
SYBILS('31106') Truth=[0.64]
SYBILS('33769') Truth=[0.98]
SYBILS('57710') Truth=[0.79]
SYBILS('18101') Truth=[0.98]
SYBILS('32438') Truth=[0.98]
SYBILS('31107') Truth=[0.89]
SYBILS('33768') Truth=[0.98]
SYBILS('19439') Truth=[0.96]
SYBILS('18108') Truth=[0.97]
SYBILS('19438') Truth=[0.96]
SYBILS('57715') Truth=[0.83]
SYBILS('18107') Truth=[0.95]
SYBILS('57714') Truth=[0.92]
SYBILS('18105') Truth=[0.98]
SYBILS('31103') Truth=[0.98]
SYBILS('45750') Truth=[0.92]
SYBILS('31108') Truth=[0.64]
SYBILS('44420') Truth=[0.83]
SYBILS('31109') Truth=[0.69]
SYBILS('20413') Truth=[0.92]
SYBILS('45757') Truth=[0.91]
SYBILS('44423') Truth=[0.9]
SYBILS('20415') Truth=[0.74]
SYBILS('45758') Truth=[0.78]
SYBILS('21744') Truth=[0.91]
SYBILS('20411') Truth=[0.94]
SYBILS('45755') Truth=[0.82]
SYBILS('33770') Truth=[0.98]
SYBILS('19429') Truth=[0.96]
SYBILS('31110') Truth=[0.64]
SYBILS('21738') Truth=[0.53]
SYBILS('45749') Truth=[0.96]
SYBILS('20408') Truth=[0.92]
SYBILS('19424') Truth=[0.99]
SYBILS('32446') Truth=[0.97]
SYBILS('31115') Truth=[0.87]
SYBILS('56413') Truth=[0.95]
SYBILS('57745') Truth=[0.85]
SYBILS('32447') Truth=[0.99]
SYBILS('31116') Truth=[0.87]
SYBILS('56414') Truth=[0.84]
SYBILS('33777') Truth=[0.96]
SYBILS('19421') Truth=[0.93]
SYBILS('32449') Truth=[0.98]
SYBILS('33779') Truth=[0.98]
SYBILS('31118') Truth=[0.87]
SYBILS('19428') Truth=[0.97]
SYBILS('31113') Truth=[0.87]
SYBILS('56415') Truth=[0.77]
SYBILS('33776') Truth=[0.96]
SYBILS('57747') Truth=[0.89]
SYBILS('31114') Truth=[0.87]
SYBILS('45760') Truth=[0.9]
SYBILS('57728') Truth=[0.85]
SYBILS('45762') Truth=[0.96]
SYBILS('43100') Truth=[0.97]
SYBILS('44435') Truth=[0.89]
SYBILS('43104') Truth=[0.83]
SYBILS('45768') Truth=[0.94]
SYBILS('43103') Truth=[0.83]
SYBILS('21732') Truth=[0.93]
SYBILS('43102') Truth=[0.94]
SYBILS('20403') Truth=[0.93]
SYBILS('43108') Truth=[0.89]
SYBILS('45764') Truth=[0.8]
SYBILS('44438') Truth=[0.83]
SYBILS('43107') Truth=[0.83]
SYBILS('20400') Truth=[0.92]
SYBILS('43106') Truth=[0.9]
SYBILS('33781') Truth=[0.96]
SYBILS('21729') Truth=[0.93]
SYBILS('33783') Truth=[0.98]
SYBILS('32452') Truth=[0.98]
SYBILS('31121') Truth=[0.64]
SYBILS('21727') Truth=[0.92]
SYBILS('21728') Truth=[0.66]
SYBILS('21726') Truth=[0.93]
SYBILS('19413') Truth=[0.96]
SYBILS('56403') Truth=[0.5]
SYBILS('33788') Truth=[0.98]
SYBILS('32459') Truth=[0.97]
SYBILS('19417') Truth=[0.98]
SYBILS('32453') Truth=[0.97]
SYBILS('31122') Truth=[0.64]
SYBILS('57737') Truth=[0.93]
SYBILS('56404') Truth=[0.84]
SYBILS('33787') Truth=[0.97]
SYBILS('31125') Truth=[0.89]
SYBILS('33709') Truth=[0.94]
SYBILS('33708') Truth=[0.93]
SYBILS('8271') Truth=[0.98]
SYBILS('8274') Truth=[0.96]
SYBILS('19485') Truth=[0.98]
SYBILS('8275') Truth=[0.83]
SYBILS('18153') Truth=[0.97]
SYBILS('8276') Truth=[0.98]
SYBILS('20479') Truth=[0.92]
SYBILS('20478') Truth=[0.91]
SYBILS('8267') Truth=[0.97]
SYBILS('33711') Truth=[0.94]
SYBILS('19489') Truth=[0.99]
SYBILS('18158') Truth=[0.66]
SYBILS('8268') Truth=[0.96]
SYBILS('9598') Truth=[0.99]
SYBILS('19488') Truth=[0.98]
SYBILS('18156') Truth=[0.98]
SYBILS('33719') Truth=[0.95]
SYBILS('21793') Truth=[0.66]
SYBILS('8260') Truth=[0.66]
SYBILS('21790') Truth=[0.93]
SYBILS('21791') Truth=[0.67]
SYBILS('20461') Truth=[0.48]
SYBILS('8263') Truth=[0.95]
SYBILS('9595') Truth=[0.96]
SYBILS('33718') Truth=[0.48]
SYBILS('19473') Truth=[0.99]
SYBILS('18142') Truth=[0.91]
SYBILS('33717') Truth=[0.79]
SYBILS('45701') Truth=[0.5]
SYBILS('20468') Truth=[0.92]
SYBILS('21798') Truth=[0.93]
SYBILS('21799') Truth=[0.96]
SYBILS('21797') Truth=[0.66]
SYBILS('45700') Truth=[0.83]
SYBILS('21795') Truth=[0.97]
SYBILS('19479') Truth=[0.98]
SYBILS('18148') Truth=[0.97]
SYBILS('18147') Truth=[0.97]
SYBILS('8257') Truth=[0.99]
SYBILS('9587') Truth=[0.96]
SYBILS('18145') Truth=[0.95]
