--- Atoms: 
SYBILS('40568') Truth=[1]
SYBILS('6716') Truth=[0.99]
SYBILS('65849') Truth=[1]
SYBILS('6719') Truth=[0.99]
SYBILS('15595') Truth=[0.98]
SYBILS('39584') Truth=[1]
SYBILS('15596') Truth=[0.99]
SYBILS('53870') Truth=[1]
SYBILS('51210') Truth=[1]
SYBILS('15594') Truth=[1]
SYBILS('51211') Truth=[1]
SYBILS('39587') Truth=[1]
SYBILS('51212') Truth=[1]
SYBILS('6710') Truth=[1]
SYBILS('51213') Truth=[1]
SYBILS('53874') Truth=[1]
SYBILS('52543') Truth=[1]
SYBILS('14269') Truth=[0.98]
SYBILS('52546') Truth=[1]
SYBILS('51238') Truth=[1]
SYBILS('39593') Truth=[1]
SYBILS('65881') Truth=[1]
SYBILS('38263') Truth=[1]
SYBILS('64551') Truth=[1]
SYBILS('27562') Truth=[0.98]
SYBILS('28892') Truth=[0.99]
SYBILS('64552') Truth=[1]
SYBILS('27561') Truth=[0.98]
SYBILS('26232') Truth=[0.99]
SYBILS('28895') Truth=[0.98]
SYBILS('64553') Truth=[1]
SYBILS('26233') Truth=[0.99]
SYBILS('40588') Truth=[1]
SYBILS('65886') Truth=[0.99]
SYBILS('28896') Truth=[0.99]
SYBILS('40589') Truth=[1]
SYBILS('63219') Truth=[1]
SYBILS('65887') Truth=[1]
SYBILS('64557') Truth=[1]
SYBILS('65889') Truth=[1]
SYBILS('64558') Truth=[1]
SYBILS('14259') Truth=[0.98]
SYBILS('64549') Truth=[1]
SYBILS('63225') Truth=[0.99]
SYBILS('6749') Truth=[0.99]
SYBILS('38268') Truth=[1]
SYBILS('63224') Truth=[0.99]
SYBILS('28890') Truth=[0.99]
SYBILS('14254') Truth=[0.98]
SYBILS('15583') Truth=[0.98]
SYBILS('6743') Truth=[0.99]
SYBILS('5417') Truth=[1]
SYBILS('51246') Truth=[1]
SYBILS('5416') Truth=[0.99]
SYBILS('52579') Truth=[1]
SYBILS('5415') Truth=[1]
SYBILS('14257') Truth=[0.98]
SYBILS('52578') Truth=[1]
SYBILS('28889') Truth=[0.99]
SYBILS('26228') Truth=[0.99]
SYBILS('51228') Truth=[1]
SYBILS('65870') Truth=[1]
SYBILS('28882') Truth=[1]
SYBILS('27551') Truth=[0.98]
SYBILS('38273') Truth=[1]
SYBILS('40596') Truth=[1]
SYBILS('27550') Truth=[0.99]
SYBILS('26221') Truth=[0.98]
SYBILS('64542') Truth=[1]
SYBILS('40593') Truth=[1]
SYBILS('28883') Truth=[0.99]
SYBILS('65874') Truth=[0.9]
SYBILS('63209') Truth=[1]
SYBILS('26224') Truth=[0.99]
SYBILS('27554') Truth=[0.98]
SYBILS('28888') Truth=[0.99]
SYBILS('63207') Truth=[0.99]
SYBILS('27557') Truth=[0.99]
SYBILS('28887') Truth=[0.99]
SYBILS('65878') Truth=[1]
SYBILS('64547') Truth=[1]
SYBILS('65868') Truth=[1]
SYBILS('64537') Truth=[1]
SYBILS('6738') Truth=[1]
SYBILS('6739') Truth=[0.99]
SYBILS('38278') Truth=[1]
SYBILS('63211') Truth=[1]
SYBILS('51230') Truth=[1]
SYBILS('15574') Truth=[0.99]
SYBILS('5409') Truth=[0.99]
SYBILS('15571') Truth=[0.66]
SYBILS('6731') Truth=[1]
SYBILS('14245') Truth=[1]
SYBILS('6732') Truth=[1]
SYBILS('5406') Truth=[0.99]
SYBILS('15578') Truth=[0.99]
SYBILS('51235') Truth=[1]
SYBILS('5405') Truth=[1]
SYBILS('15575') Truth=[0.98]
SYBILS('51236') Truth=[1]
SYBILS('14246') Truth=[0.98]
SYBILS('53898') Truth=[1]
SYBILS('53834') Truth=[1]
SYBILS('52508') Truth=[0.99]
SYBILS('53838') Truth=[1]
SYBILS('41850') Truth=[1]
SYBILS('26299') Truth=[0.98]
SYBILS('41853') Truth=[1]
SYBILS('40523') Truth=[1]
SYBILS('40521') Truth=[1]
SYBILS('41846') Truth=[1]
SYBILS('40515') Truth=[1]
SYBILS('40516') Truth=[1]
SYBILS('65814') Truth=[1]
SYBILS('39539') Truth=[1]
SYBILS('65815') Truth=[1]
SYBILS('26290') Truth=[0.49]
SYBILS('41845') Truth=[1]
SYBILS('40514') Truth=[1]
SYBILS('38202') Truth=[1]
SYBILS('53840') Truth=[1]
SYBILS('52512') Truth=[1]
SYBILS('41860') Truth=[1]
SYBILS('41861') Truth=[1]
SYBILS('26288') Truth=[0.97]
SYBILS('41865') Truth=[1]
SYBILS('41862') Truth=[1]
SYBILS('40531') Truth=[0.99]
SYBILS('40526') Truth=[1]
SYBILS('38216') Truth=[1]
SYBILS('40527') Truth=[1]
SYBILS('41855') Truth=[1]
SYBILS('38213') Truth=[1]
SYBILS('26280') Truth=[0.97]
SYBILS('38211') Truth=[1]
SYBILS('65808') Truth=[1]
SYBILS('41859') Truth=[1]
SYBILS('38210') Truth=[1]
SYBILS('26283') Truth=[0.97]
SYBILS('26284') Truth=[0.99]
SYBILS('39540') Truth=[1]
SYBILS('39541') Truth=[1]
SYBILS('39546') Truth=[1]
SYBILS('53833') Truth=[1]
SYBILS('38218') Truth=[1]
SYBILS('38217') Truth=[1]
SYBILS('53857') Truth=[1]
SYBILS('53859') Truth=[1]
SYBILS('52528') Truth=[1]
SYBILS('52529') Truth=[0.99]
SYBILS('40540') Truth=[1]
SYBILS('26274') Truth=[0.97]
SYBILS('40541') Truth=[1]
SYBILS('65840') Truth=[1]
SYBILS('65842') Truth=[0.99]
SYBILS('26278') Truth=[0.98]
SYBILS('40542') Truth=[1]
SYBILS('65844') Truth=[0.99]
SYBILS('64513') Truth=[1]
SYBILS('39559') Truth=[1]
SYBILS('64504') Truth=[1]
SYBILS('38227') Truth=[1]
SYBILS('64505') Truth=[0.99]
SYBILS('40535') Truth=[1]
SYBILS('64506') Truth=[1]
SYBILS('6705') Truth=[0.99]
SYBILS('40536') Truth=[1]
SYBILS('65838') Truth=[1]
SYBILS('64507') Truth=[1]
SYBILS('64508') Truth=[1]
SYBILS('26270') Truth=[0.97]
SYBILS('64509') Truth=[0.99]
SYBILS('38222') Truth=[1]
SYBILS('26272') Truth=[0.99]
SYBILS('53860') Truth=[1]
SYBILS('14296') Truth=[0.98]
SYBILS('14298') Truth=[0.99]
SYBILS('39554') Truth=[1]
SYBILS('51200') Truth=[1]
SYBILS('39555') Truth=[1]
SYBILS('53864') Truth=[1]
SYBILS('39556') Truth=[1]
SYBILS('51202') Truth=[1]
SYBILS('51203') Truth=[1]
SYBILS('6701') Truth=[1]
SYBILS('51204') Truth=[1]
SYBILS('38228') Truth=[1]
SYBILS('53846') Truth=[1]
SYBILS('52514') Truth=[0.99]
SYBILS('52519') Truth=[1]
SYBILS('14282') Truth=[0.99]
SYBILS('26263') Truth=[0.97]
SYBILS('41883') Truth=[1]
SYBILS('26266') Truth=[0.98]
SYBILS('27599') Truth=[0.98]
SYBILS('65832') Truth=[1]
SYBILS('64501') Truth=[1]
SYBILS('41887') Truth=[1]
SYBILS('27598') Truth=[0.98]
SYBILS('64502') Truth=[1]
SYBILS('40554') Truth=[1]
SYBILS('41879') Truth=[1]
SYBILS('38238') Truth=[1]
SYBILS('65826') Truth=[1]
SYBILS('65827') Truth=[0.99]
SYBILS('27591') Truth=[0.98]
SYBILS('27590') Truth=[0.98]
SYBILS('26261') Truth=[0.97]
SYBILS('38232') Truth=[1]
SYBILS('27593') Truth=[0.99]
SYBILS('38231') Truth=[1]
SYBILS('14285') Truth=[0.99]
SYBILS('39565') Truth=[1]
SYBILS('53854') Truth=[1]
SYBILS('52523') Truth=[1]
SYBILS('50091') Truth=[1]
SYBILS('50095') Truth=[1]
SYBILS('62077') Truth=[1]
SYBILS('50096') Truth=[1]
SYBILS('62074') Truth=[1]
SYBILS('49095') Truth=[1]
SYBILS('62072') Truth=[1]
SYBILS('62071') Truth=[1]
SYBILS('49094') Truth=[1]
SYBILS('49092') Truth=[1]
SYBILS('50080') Truth=[1]
SYBILS('50081') Truth=[1]
SYBILS('50083') Truth=[1]
SYBILS('50084') Truth=[1]
SYBILS('50085') Truth=[1]
SYBILS('50087') Truth=[1]
SYBILS('63393') Truth=[1]
SYBILS('62061') Truth=[1]
SYBILS('62060') Truth=[1]
SYBILS('62095') Truth=[1]
SYBILS('62094') Truth=[1]
SYBILS('62092') Truth=[1]
SYBILS('25097') Truth=[0.99]
SYBILS('25093') Truth=[1]
SYBILS('25094') Truth=[0.99]
SYBILS('25095') Truth=[1]
SYBILS('62085') Truth=[1]
SYBILS('62081') Truth=[1]
SYBILS('64691') Truth=[0.99]
SYBILS('49056') Truth=[1]
SYBILS('64694') Truth=[1]
SYBILS('37070') Truth=[1]
SYBILS('51380') Truth=[1]
SYBILS('37079') Truth=[1]
SYBILS('50050') Truth=[1]
SYBILS('51382') Truth=[1]
SYBILS('62033') Truth=[1]
SYBILS('51383') Truth=[1]
SYBILS('50052') Truth=[1]
SYBILS('63363') Truth=[1]
SYBILS('51384') Truth=[1]
SYBILS('49054') Truth=[0.99]
SYBILS('50054') Truth=[0.99]
SYBILS('63360') Truth=[1]
SYBILS('49052') Truth=[1]
SYBILS('50056') Truth=[1]
SYBILS('51388') Truth=[1]
SYBILS('49068') Truth=[1]
SYBILS('49066') Truth=[1]
SYBILS('49067') Truth=[1]
SYBILS('64683') Truth=[1]
SYBILS('37086') Truth=[0.99]
SYBILS('37084') Truth=[1]
SYBILS('64687') Truth=[1]
SYBILS('37082') Truth=[1]
SYBILS('63349') Truth=[1]
SYBILS('62018') Truth=[1]
SYBILS('62028') Truth=[1]
SYBILS('63357') Truth=[0.99]
SYBILS('62024') Truth=[1]
SYBILS('51371') Truth=[1]
SYBILS('50040') Truth=[1]
SYBILS('50041') Truth=[1]
SYBILS('63352') Truth=[1]
SYBILS('51373') Truth=[1]
SYBILS('62020') Truth=[0.99]
SYBILS('51376') Truth=[1]
SYBILS('50045') Truth=[1]
SYBILS('51378') Truth=[1]
SYBILS('50049') Truth=[1]
SYBILS('49077') Truth=[1]
SYBILS('49078') Truth=[1]
SYBILS('37096') Truth=[1]
SYBILS('37093') Truth=[1]
SYBILS('37092') Truth=[1]
SYBILS('37091') Truth=[1]
SYBILS('62058') Truth=[0.99]
SYBILS('63388') Truth=[0.99]
SYBILS('62056') Truth=[1]
SYBILS('37098') Truth=[1]
SYBILS('50074') Truth=[1]
SYBILS('49074') Truth=[1]
SYBILS('50079') Truth=[1]
SYBILS('51390') Truth=[1]
SYBILS('50060') Truth=[1]
SYBILS('62046') Truth=[0.99]
SYBILS('63373') Truth=[0.99]
SYBILS('49086') Truth=[1]
SYBILS('62041') Truth=[1]
SYBILS('49084') Truth=[1]
SYBILS('62040') Truth=[1]
SYBILS('50067') Truth=[1]
SYBILS('51399') Truth=[1]
SYBILS('49082') Truth=[1]
SYBILS('49080') Truth=[1]
SYBILS('4098') Truth=[0.98]
SYBILS('27704') Truth=[0.98]
SYBILS('27707') Truth=[0.98]
SYBILS('15722') Truth=[0.99]
SYBILS('5398') Truth=[0.96]
SYBILS('4066') Truth=[1]
SYBILS('15726') Truth=[0.99]
SYBILS('4065') Truth=[1]
SYBILS('15727') Truth=[0.99]
SYBILS('4064') Truth=[0.99]
SYBILS('5394') Truth=[0.97]
SYBILS('5393') Truth=[0.99]
SYBILS('15709') Truth=[0.98]
SYBILS('4060') Truth=[1]
SYBILS('5387') Truth=[0.99]
SYBILS('4055') Truth=[1]
SYBILS('4097') Truth=[0.99]
SYBILS('4091') Truth=[1]
SYBILS('4089') Truth=[0.99]
SYBILS('15707') Truth=[0.99]
SYBILS('15704') Truth=[0.99]
SYBILS('15705') Truth=[0.99]
SYBILS('4085') Truth=[1]
SYBILS('4083') Truth=[1]
SYBILS('4082') Truth=[1]
SYBILS('4076') Truth=[1]
SYBILS('53912') Truth=[1]
SYBILS('28955') Truth=[0.99]
SYBILS('27624') Truth=[0.98]
SYBILS('27627') Truth=[0.99]
SYBILS('6690') Truth=[0.99]
SYBILS('28959') Truth=[0.99]
SYBILS('27628') Truth=[0.98]
SYBILS('5361') Truth=[1]
SYBILS('4030') Truth=[0.99]
SYBILS('53919') Truth=[1]
SYBILS('5360') Truth=[0.99]
SYBILS('28950') Truth=[1]
SYBILS('28952') Truth=[0.99]
SYBILS('41930') Truth=[0.99]
SYBILS('27621') Truth=[0.99]
SYBILS('27623') Truth=[0.98]
SYBILS('28953') Truth=[0.98]
SYBILS('65900') Truth=[1]
SYBILS('5358') Truth=[0.99]
SYBILS('4027') Truth=[0.98]
SYBILS('4026') Truth=[1]
SYBILS('16976') Truth=[0.99]
SYBILS('5356') Truth=[0.99]
SYBILS('16977') Truth=[0.99]
SYBILS('15646') Truth=[0.99]
SYBILS('41922') Truth=[1]
SYBILS('14316') Truth=[0.99]
SYBILS('4024') Truth=[0.99]
SYBILS('4023') Truth=[1]
SYBILS('14318') Truth=[0.99]
SYBILS('4022') Truth=[0.97]
SYBILS('15649') Truth=[0.99]
SYBILS('15640') Truth=[0.98]
SYBILS('6686') Truth=[1]
SYBILS('39610') Truth=[1]
SYBILS('6689') Truth=[0.99]
SYBILS('53921') Truth=[1]
SYBILS('4029') Truth=[0.99]
SYBILS('39613') Truth=[1]
SYBILS('53920') Truth=[1]
SYBILS('27614') Truth=[0.99]
SYBILS('53901') Truth=[0.67]
SYBILS('53900') Truth=[1]
SYBILS('53903') Truth=[1]
SYBILS('53902') Truth=[1]
SYBILS('27618') Truth=[0.98]
SYBILS('53905') Truth=[1]
SYBILS('28948') Truth=[0.99]
SYBILS('5350') Truth=[0.86]
SYBILS('53908') Truth=[1]
SYBILS('28940') Truth=[0.99]
SYBILS('40611') Truth=[1]
SYBILS('28943') Truth=[0.99]
SYBILS('28942') Truth=[0.99]
SYBILS('5348') Truth=[0.95]
SYBILS('14304') Truth=[0.99]
SYBILS('16967') Truth=[0.99]
SYBILS('40603') Truth=[1]
SYBILS('14303') Truth=[0.99]
SYBILS('41932') Truth=[1]
SYBILS('40602') Truth=[1]
SYBILS('39629') Truth=[1]
SYBILS('5343') Truth=[0.99]
SYBILS('4012') Truth=[1]
SYBILS('40608') Truth=[1]
SYBILS('4011') Truth=[0.99]
SYBILS('15639') Truth=[0.99]
SYBILS('41937') Truth=[1]
SYBILS('6673') Truth=[1]
SYBILS('16960') Truth=[0.99]
SYBILS('6675') Truth=[0.98]
SYBILS('15632') Truth=[0.98]
SYBILS('6677') Truth=[0.99]
SYBILS('39622') Truth=[1]
SYBILS('6678') Truth=[0.98]
SYBILS('15630') Truth=[0.98]
SYBILS('14302') Truth=[0.99]
SYBILS('53910') Truth=[1]
SYBILS('4018') Truth=[1]
SYBILS('15631') Truth=[0.99]
SYBILS('27603') Truth=[0.98]
SYBILS('53934') Truth=[1]
SYBILS('28933') Truth=[0.99]
SYBILS('27602') Truth=[0.98]
SYBILS('28936') Truth=[0.99]
SYBILS('52605') Truth=[1]
SYBILS('27607') Truth=[0.99]
SYBILS('52607') Truth=[1]
SYBILS('28939') Truth=[0.99]
SYBILS('27608') Truth=[0.98]
SYBILS('53939') Truth=[1]
SYBILS('52608') Truth=[1]
SYBILS('5384') Truth=[1]
SYBILS('4051') Truth=[0.99]
SYBILS('41952') Truth=[1]
SYBILS('40622') Truth=[1]
SYBILS('28932') Truth=[0.99]
SYBILS('41950') Truth=[1]
SYBILS('28931') Truth=[0.99]
SYBILS('41951') Truth=[1]
SYBILS('40620') Truth=[1]
SYBILS('65922') Truth=[1]
SYBILS('16956') Truth=[0.99]
SYBILS('41945') Truth=[1]
SYBILS('40614') Truth=[1]
SYBILS('65912') Truth=[1]
SYBILS('4049') Truth=[0.99]
SYBILS('15626') Truth=[0.98]
SYBILS('65913') Truth=[1]
SYBILS('15623') Truth=[0.98]
SYBILS('38302') Truth=[1]
SYBILS('5378') Truth=[0.97]
SYBILS('15624') Truth=[0.99]
SYBILS('38301') Truth=[1]
SYBILS('39639') Truth=[1]
SYBILS('65915') Truth=[0.99]
SYBILS('15629') Truth=[0.99]
SYBILS('5376') Truth=[1]
SYBILS('40619') Truth=[1]
SYBILS('65917') Truth=[0.99]
SYBILS('4044') Truth=[0.99]
SYBILS('40616') Truth=[1]
SYBILS('41948') Truth=[1]
SYBILS('40617') Truth=[1]
SYBILS('39631') Truth=[1]
SYBILS('38308') Truth=[1]
SYBILS('52610') Truth=[1]
SYBILS('15622') Truth=[1]
SYBILS('53943') Truth=[1]
SYBILS('16951') Truth=[0.99]
SYBILS('53942') Truth=[1]
SYBILS('28923') Truth=[0.99]
SYBILS('53923') Truth=[1]
SYBILS('28922') Truth=[0.99]
SYBILS('28927') Truth=[0.99]
SYBILS('53926') Truth=[1]
SYBILS('53928') Truth=[1]
SYBILS('4042') Truth=[0.98]
SYBILS('41960') Truth=[1]
SYBILS('5371') Truth=[0.99]
SYBILS('4040') Truth=[1]
SYBILS('40632') Truth=[1]
SYBILS('40630') Truth=[1]
SYBILS('28920') Truth=[0.99]
SYBILS('65911') Truth=[1]
SYBILS('41962') Truth=[1]
SYBILS('40631') Truth=[1]
SYBILS('4039') Truth=[0.99]
SYBILS('65901') Truth=[0.99]
SYBILS('39647') Truth=[1]
SYBILS('5369') Truth=[0.99]
SYBILS('15615') Truth=[0.98]
SYBILS('41957') Truth=[0.99]
SYBILS('5368') Truth=[1]
SYBILS('4037') Truth=[0.99]
SYBILS('15612') Truth=[0.98]
SYBILS('65903') Truth=[1]
SYBILS('39649') Truth=[1]
SYBILS('38313') Truth=[1]
SYBILS('15613') Truth=[0.99]
SYBILS('40624') Truth=[1]
SYBILS('38312') Truth=[1]
SYBILS('4035') Truth=[0.98]
SYBILS('65906') Truth=[1]
SYBILS('4032') Truth=[0.99]
SYBILS('16948') Truth=[0.99]
SYBILS('65908') Truth=[0.85]
SYBILS('6694') Truth=[0.99]
SYBILS('39640') Truth=[1]
SYBILS('6697') Truth=[0.98]
SYBILS('6698') Truth=[0.99]
SYBILS('16941') Truth=[0.98]
SYBILS('39643') Truth=[1]
SYBILS('16942') Truth=[0.99]
SYBILS('52601') Truth=[1]
SYBILS('16940') Truth=[1]
SYBILS('25006') Truth=[0.99]
SYBILS('27669') Truth=[0.75]
SYBILS('25007') Truth=[0.8]
SYBILS('28999') Truth=[0.99]
SYBILS('27668') Truth=[0.69]
SYBILS('26339') Truth=[1]
SYBILS('25008') Truth=[0.98]
SYBILS('15680') Truth=[0.98]
SYBILS('28992') Truth=[0.99]
SYBILS('28994') Truth=[0.99]
SYBILS('28996') Truth=[0.99]
SYBILS('27665') Truth=[0.99]
SYBILS('26335') Truth=[0.99]
SYBILS('28998') Truth=[0.98]
SYBILS('26336') Truth=[0.99]
SYBILS('28997') Truth=[0.99]
SYBILS('27666') Truth=[0.98]
SYBILS('6647') Truth=[0.75]
SYBILS('7979') Truth=[1]
SYBILS('13027') Truth=[0.99]
SYBILS('13029') Truth=[0.98]
SYBILS('28990') Truth=[0.5]
SYBILS('14351') Truth=[1]
SYBILS('13020') Truth=[0.98]
SYBILS('6640') Truth=[1]
SYBILS('15684') Truth=[0.98]
SYBILS('14350') Truth=[1]
SYBILS('15681') Truth=[0.99]
SYBILS('15682') Truth=[0.99]
SYBILS('14352') Truth=[0.99]
SYBILS('13021') Truth=[0.98]
SYBILS('7974') Truth=[0.99]
SYBILS('5319') Truth=[1]
SYBILS('15687') Truth=[0.98]
SYBILS('14355') Truth=[0.99]
SYBILS('13024') Truth=[0.99]
SYBILS('7975') Truth=[1]
SYBILS('5318') Truth=[0.99]
SYBILS('15688') Truth=[1]
SYBILS('6645') Truth=[0.98]
SYBILS('5317') Truth=[1]
SYBILS('14357') Truth=[0.99]
SYBILS('13026') Truth=[0.99]
SYBILS('6646') Truth=[0.98]
SYBILS('28989') Truth=[0.96]
SYBILS('26327') Truth=[1]
SYBILS('27650') Truth=[0.98]
SYBILS('28983') Truth=[1]
SYBILS('27652') Truth=[0.98]
SYBILS('28985') Truth=[0.99]
SYBILS('6636') Truth=[0.99]
SYBILS('13017') Truth=[0.98]
SYBILS('14347') Truth=[0.98]
SYBILS('7969') Truth=[0.99]
SYBILS('5302') Truth=[1]
SYBILS('14342') Truth=[1]
SYBILS('6631') Truth=[1]
SYBILS('6632') Truth=[0.99]
SYBILS('5308') Truth=[1]
SYBILS('14344') Truth=[0.99]
SYBILS('13012') Truth=[0.98]
SYBILS('15674') Truth=[0.98]
SYBILS('13015') Truth=[0.99]
SYBILS('14345') Truth=[0.99]
SYBILS('26315') Truth=[0.98]
SYBILS('28978') Truth=[1]
SYBILS('27647') Truth=[0.99]
SYBILS('26317') Truth=[0.99]
SYBILS('26319') Truth=[1]
SYBILS('28972') Truth=[0.99]
SYBILS('26310') Truth=[1]
SYBILS('28971') Truth=[1]
SYBILS('27643') Truth=[0.98]
SYBILS('26312') Truth=[0.99]
SYBILS('27642') Truth=[0.99]
SYBILS('28976') Truth=[0.99]
SYBILS('27645') Truth=[0.99]
SYBILS('27644') Truth=[0.99]
SYBILS('6669') Truth=[0.99]
SYBILS('4006') Truth=[1]
SYBILS('41902') Truth=[1]
SYBILS('16998') Truth=[0.99]
SYBILS('41900') Truth=[1]
SYBILS('15668') Truth=[0.5]
SYBILS('5333') Truth=[0.99]
SYBILS('5332') Truth=[0.99]
SYBILS('41903') Truth=[1]
SYBILS('5330') Truth=[1]
SYBILS('41904') Truth=[1]
SYBILS('6661') Truth=[0.99]
SYBILS('16992') Truth=[0.99]
SYBILS('15661') Truth=[0.99]
SYBILS('16993') Truth=[0.99]
SYBILS('7994') Truth=[0.91]
SYBILS('41907') Truth=[1]
SYBILS('13000') Truth=[0.98]
SYBILS('41908') Truth=[1]
SYBILS('16991') Truth=[0.99]
SYBILS('15660') Truth=[0.98]
SYBILS('7996') Truth=[0.97]
SYBILS('16997') Truth=[0.99]
SYBILS('14332') Truth=[1]
SYBILS('7998') Truth=[0.99]
SYBILS('5339') Truth=[1]
SYBILS('15663') Truth=[0.98]
SYBILS('16995') Truth=[0.99]
SYBILS('14334') Truth=[0.99]
SYBILS('26304') Truth=[0.97]
SYBILS('28966') Truth=[1]
SYBILS('27638') Truth=[0.99]
SYBILS('28968') Truth=[1]
SYBILS('26308') Truth=[0.99]
SYBILS('26309') Truth=[0.99]
SYBILS('7990') Truth=[1]
SYBILS('27630') Truth=[0.99]
SYBILS('28960') Truth=[0.99]
SYBILS('27632') Truth=[0.98]
SYBILS('27631') Truth=[0.98]
SYBILS('28965') Truth=[1]
SYBILS('27633') Truth=[0.98]
SYBILS('7989') Truth=[1]
SYBILS('15658') Truth=[0.98]
SYBILS('41913') Truth=[1]
SYBILS('5323') Truth=[0.97]
SYBILS('14327') Truth=[0.98]
SYBILS('39608') Truth=[1]
SYBILS('7982') Truth=[0.99]
SYBILS('6651') Truth=[1]
SYBILS('41918') Truth=[1]
SYBILS('6653') Truth=[1]
SYBILS('41919') Truth=[1]
SYBILS('15654') Truth=[0.99]
SYBILS('39600') Truth=[1]
SYBILS('14324') Truth=[0.99]
SYBILS('7988') Truth=[0.99]
SYBILS('5327') Truth=[0.99]
SYBILS('6657') Truth=[1]
SYBILS('16984') Truth=[0.99]
SYBILS('52669') Truth=[1]
SYBILS('49018') Truth=[1]
SYBILS('53999') Truth=[1]
SYBILS('49015') Truth=[1]
SYBILS('963') Truth=[0.99]
SYBILS('39690') Truth=[0.99]
SYBILS('49013') Truth=[1]
SYBILS('962') Truth=[0.99]
SYBILS('39691') Truth=[1]
SYBILS('49014') Truth=[1]
SYBILS('961') Truth=[0.99]
SYBILS('49012') Truth=[1]
SYBILS('65980') Truth=[1]
SYBILS('25042') Truth=[0.98]
SYBILS('64650') Truth=[1]
SYBILS('26374') Truth=[0.99]
SYBILS('25043') Truth=[0.97]
SYBILS('40684') Truth=[1]
SYBILS('64651') Truth=[1]
SYBILS('37030') Truth=[1]
SYBILS('26375') Truth=[0.99]
SYBILS('25044') Truth=[0.97]
SYBILS('64652') Truth=[1]
SYBILS('26376') Truth=[0.99]
SYBILS('65984') Truth=[1]
SYBILS('64654') Truth=[0.98]
SYBILS('25047') Truth=[0.97]
SYBILS('26379') Truth=[0.99]
SYBILS('63317') Truth=[1]
SYBILS('40686') Truth=[1]
SYBILS('65988') Truth=[1]
SYBILS('37039') Truth=[1]
SYBILS('38369') Truth=[1]
SYBILS('63325') Truth=[1]
SYBILS('37038') Truth=[0.99]
SYBILS('63324') Truth=[1]
SYBILS('38367') Truth=[1]
SYBILS('6607') Truth=[0.99]
SYBILS('37035') Truth=[1]
SYBILS('7939') Truth=[0.99]
SYBILS('63321') Truth=[0.99]
SYBILS('6609') Truth=[0.99]
SYBILS('26371') Truth=[0.99]
SYBILS('52670') Truth=[0.99]
SYBILS('38363') Truth=[1]
SYBILS('37032') Truth=[1]
SYBILS('39694') Truth=[1]
SYBILS('14395') Truth=[0.99]
SYBILS('13064') Truth=[0.99]
SYBILS('49010') Truth=[1]
SYBILS('52671') Truth=[1]
SYBILS('51342') Truth=[1]
SYBILS('51343') Truth=[1]
SYBILS('50012') Truth=[1]
SYBILS('13065') Truth=[0.99]
SYBILS('52673') Truth=[1]
SYBILS('13068') Truth=[0.99]
SYBILS('7931') Truth=[1]
SYBILS('6600') Truth=[0.98]
SYBILS('51345') Truth=[1]
SYBILS('50014') Truth=[1]
SYBILS('7932') Truth=[0.99]
SYBILS('957') Truth=[0.99]
SYBILS('6602') Truth=[0.99]
SYBILS('25039') Truth=[1]
SYBILS('49028') Truth=[1]
SYBILS('51327') Truth=[1]
SYBILS('49029') Truth=[1]
SYBILS('53988') Truth=[1]
SYBILS('51328') Truth=[1]
SYBILS('975') Truth=[0.99]
SYBILS('49027') Truth=[1]
SYBILS('974') Truth=[0.99]
SYBILS('14380') Truth=[0.98]
SYBILS('49022') Truth=[1]
SYBILS('13051') Truth=[0.99]
SYBILS('14381') Truth=[0.99]
SYBILS('970') Truth=[0.99]
SYBILS('65970') Truth=[1]
SYBILS('38373') Truth=[1]
SYBILS('26363') Truth=[1]
SYBILS('25032') Truth=[0.97]
SYBILS('40695') Truth=[1]
SYBILS('38372') Truth=[1]
SYBILS('27693') Truth=[0.98]
SYBILS('37041') Truth=[1]
SYBILS('25033') Truth=[0.97]
SYBILS('38371') Truth=[1]
SYBILS('27696') Truth=[0.98]
SYBILS('26365') Truth=[0.99]
SYBILS('40693') Truth=[1]
SYBILS('38370') Truth=[1]
SYBILS('27695') Truth=[0.98]
SYBILS('64643') Truth=[1]
SYBILS('63307') Truth=[1]
SYBILS('25037') Truth=[0.98]
SYBILS('63306') Truth=[1]
SYBILS('26369') Truth=[0.98]
SYBILS('65977') Truth=[0.99]
SYBILS('63305') Truth=[1]
SYBILS('65967') Truth=[1]
SYBILS('7924') Truth=[1]
SYBILS('65968') Truth=[1]
SYBILS('64638') Truth=[1]
SYBILS('63313') Truth=[1]
SYBILS('64639') Truth=[0.96]
SYBILS('38378') Truth=[1]
SYBILS('7927') Truth=[1]
SYBILS('38377') Truth=[1]
SYBILS('63311') Truth=[1]
SYBILS('37046') Truth=[1]
SYBILS('27690') Truth=[0.99]
SYBILS('38376') Truth=[1]
SYBILS('53990') Truth=[1]
SYBILS('27692') Truth=[0.98]
SYBILS('25030') Truth=[0.97]
SYBILS('53992') Truth=[0.99]
SYBILS('13053') Truth=[1]
SYBILS('51333') Truth=[1]
SYBILS('7920') Truth=[0.99]
SYBILS('51334') Truth=[1]
SYBILS('7921') Truth=[0.99]
SYBILS('51335') Truth=[1]
SYBILS('53998') Truth=[1]
SYBILS('53997') Truth=[0.99]
SYBILS('25028') Truth=[0.98]
SYBILS('51359') Truth=[1]
SYBILS('988') Truth=[0.99]
SYBILS('50029') Truth=[1]
SYBILS('986') Truth=[0.75]
SYBILS('985') Truth=[0.99]
SYBILS('49036') Truth=[1]
