--- Atoms: 
SYBILS('34030') Truth=[0.85]
SYBILS('10084') Truth=[0.24]
SYBILS('10083') Truth=[0.16]
SYBILS('10082') Truth=[0.26]
SYBILS('22060') Truth=[0.24]
SYBILS('34038') Truth=[0.97]
SYBILS('34039') Truth=[0.98]
SYBILS('58092') Truth=[0.42]
SYBILS('58091') Truth=[0.85]
SYBILS('58094') Truth=[0.9]
SYBILS('58093') Truth=[0.92]
SYBILS('58084') Truth=[0.94]
SYBILS('58082') Truth=[0.89]
SYBILS('46063') Truth=[0.89]
SYBILS('46064') Truth=[0.89]
SYBILS('46066') Truth=[0.91]
SYBILS('34083') Truth=[0.86]
SYBILS('58052') Truth=[0.74]
SYBILS('58051') Truth=[0.5]
SYBILS('61699') Truth=[0.78]
SYBILS('34088') Truth=[0.74]
SYBILS('58055') Truth=[0.67]
SYBILS('58054') Truth=[0.76]
SYBILS('58053') Truth=[0.9]
SYBILS('34084') Truth=[0.99]
SYBILS('46061') Truth=[0.93]
SYBILS('46062') Truth=[0.75]
SYBILS('46078') Truth=[0.78]
SYBILS('46075') Truth=[0.97]
SYBILS('34092') Truth=[0.95]
SYBILS('34091') Truth=[0.94]
SYBILS('34094') Truth=[0.98]
SYBILS('34090') Truth=[0.6]
SYBILS('34099') Truth=[0.99]
SYBILS('61695') Truth=[0.89]
SYBILS('61693') Truth=[0.89]
SYBILS('61694') Truth=[0.89]
SYBILS('58048') Truth=[0.9]
SYBILS('34095') Truth=[0.96]
SYBILS('61691') Truth=[0.77]
SYBILS('46085') Truth=[0.95]
SYBILS('58070') Truth=[0.92]
SYBILS('58073') Truth=[0.9]
SYBILS('58079') Truth=[0.87]
SYBILS('46084') Truth=[0.93]
SYBILS('46099') Truth=[0.96]
SYBILS('58060') Truth=[0.9]
SYBILS('58067') Truth=[0.6]
SYBILS('58068') Truth=[0.87]
SYBILS('46092') Truth=[0.94]
SYBILS('46094') Truth=[0.95]
SYBILS('46091') Truth=[0.93]
SYBILS('12804') Truth=[0.22]
SYBILS('12805') Truth=[0.26]
SYBILS('12806') Truth=[0.2]
SYBILS('12807') Truth=[0.16]
SYBILS('12808') Truth=[0.28]
SYBILS('12809') Truth=[0.16]
SYBILS('1672') Truth=[0.34]
SYBILS('1671') Truth=[0.45]
SYBILS('1674') Truth=[0.36]
SYBILS('12810') Truth=[0.16]
SYBILS('1673') Truth=[0.43]
SYBILS('12811') Truth=[0.16]
SYBILS('12812') Truth=[0.3]
SYBILS('12813') Truth=[0.16]
SYBILS('1670') Truth=[0.31]
SYBILS('12814') Truth=[0.22]
SYBILS('1676') Truth=[0.3]
SYBILS('1675') Truth=[0.31]
SYBILS('1678') Truth=[0.33]
SYBILS('1677') Truth=[0.28]
SYBILS('1661') Truth=[0.27]
SYBILS('1660') Truth=[0.29]
SYBILS('1663') Truth=[0.35]
SYBILS('1662') Truth=[0.35]
SYBILS('12800') Truth=[0.23]
SYBILS('12801') Truth=[0.16]
SYBILS('12802') Truth=[0.22]
SYBILS('12803') Truth=[0.34]
SYBILS('1669') Truth=[0.35]
SYBILS('1668') Truth=[0.33]
SYBILS('1665') Truth=[0.34]
SYBILS('1664') Truth=[0.23]
SYBILS('1667') Truth=[0.36]
SYBILS('1666') Truth=[0.32]
SYBILS('1694') Truth=[0.17]
SYBILS('1693') Truth=[0.29]
SYBILS('1696') Truth=[0.35]
SYBILS('1695') Truth=[0.33]
SYBILS('1690') Truth=[0.3]
SYBILS('1692') Truth=[0.33]
SYBILS('1691') Truth=[0.34]
SYBILS('1698') Truth=[0.24]
SYBILS('36801') Truth=[0.98]
SYBILS('1697') Truth=[0.34]
SYBILS('1699') Truth=[0.29]
SYBILS('36808') Truth=[0.95]
SYBILS('36809') Truth=[0.97]
SYBILS('36807') Truth=[0.94]
SYBILS('1683') Truth=[0.38]
SYBILS('1682') Truth=[0.38]
SYBILS('1685') Truth=[0.33]
SYBILS('1684') Truth=[0.22]
SYBILS('1681') Truth=[0.26]
SYBILS('1680') Truth=[0.28]
SYBILS('1687') Truth=[0.28]
SYBILS('1686') Truth=[0.34]
SYBILS('1689') Truth=[0.35]
SYBILS('1688') Truth=[0.32]
SYBILS('1639') Truth=[0.32]
SYBILS('12848') Truth=[0.3]
SYBILS('24837') Truth=[0.32]
SYBILS('12849') Truth=[0.44]
SYBILS('24836') Truth=[0.44]
SYBILS('24835') Truth=[0.16]
SYBILS('24834') Truth=[0.11]
SYBILS('24833') Truth=[0.13]
SYBILS('24832') Truth=[0.16]
SYBILS('24831') Truth=[0.4]
SYBILS('24830') Truth=[0.18]
SYBILS('12851') Truth=[0.23]
SYBILS('12852') Truth=[0.23]
SYBILS('12853') Truth=[0.16]
SYBILS('1630') Truth=[0.35]
SYBILS('12854') Truth=[0.41]
SYBILS('12855') Truth=[0.22]
SYBILS('24829') Truth=[0.2]
SYBILS('12856') Truth=[0.24]
SYBILS('24828') Truth=[0.18]
SYBILS('12857') Truth=[0.23]
SYBILS('24827') Truth=[0.27]
SYBILS('1636') Truth=[0.17]
SYBILS('1635') Truth=[0.41]
SYBILS('1638') Truth=[0.17]
SYBILS('1637') Truth=[0.36]
SYBILS('1632') Truth=[0.31]
SYBILS('1631') Truth=[0.28]
SYBILS('1634') Truth=[0.33]
SYBILS('12850') Truth=[0.29]
SYBILS('1633') Truth=[0.31]
SYBILS('1628') Truth=[0.36]
SYBILS('12837') Truth=[0.26]
SYBILS('24826') Truth=[0.52]
SYBILS('12838') Truth=[0.38]
SYBILS('24825') Truth=[0.3]
SYBILS('12839') Truth=[0.16]
SYBILS('24824') Truth=[0.33]
SYBILS('24823') Truth=[0.29]
SYBILS('24822') Truth=[0.25]
SYBILS('24821') Truth=[0.15]
SYBILS('24820') Truth=[0.17]
SYBILS('12840') Truth=[0.58]
SYBILS('12841') Truth=[0.31]
SYBILS('12842') Truth=[0.31]
SYBILS('12843') Truth=[0.32]
SYBILS('24819') Truth=[0.16]
SYBILS('12844') Truth=[0.23]
SYBILS('24818') Truth=[0.17]
SYBILS('12845') Truth=[0.26]
SYBILS('24817') Truth=[0.31]
SYBILS('12846') Truth=[0.21]
SYBILS('24816') Truth=[0.17]
SYBILS('12847') Truth=[0.25]
SYBILS('1625') Truth=[0.29]
SYBILS('1624') Truth=[0.37]
SYBILS('1627') Truth=[0.44]
SYBILS('1626') Truth=[0.29]
SYBILS('1621') Truth=[0.31]
SYBILS('1620') Truth=[0.33]
SYBILS('1623') Truth=[0.34]
SYBILS('1622') Truth=[0.34]
SYBILS('12826') Truth=[0.54]
SYBILS('24815') Truth=[0.17]
SYBILS('12827') Truth=[0.28]
SYBILS('24814') Truth=[0.13]
SYBILS('12828') Truth=[0.17]
SYBILS('24813') Truth=[0.31]
SYBILS('12829') Truth=[0.23]
SYBILS('24812') Truth=[0.41]
SYBILS('24811') Truth=[0.43]
SYBILS('24810') Truth=[0.31]
SYBILS('1650') Truth=[0.32]
SYBILS('12830') Truth=[0.27]
SYBILS('12831') Truth=[0.51]
SYBILS('1652') Truth=[0.35]
SYBILS('24809') Truth=[0.23]
SYBILS('12832') Truth=[0.44]
SYBILS('1651') Truth=[0.34]
SYBILS('24808') Truth=[0.27]
SYBILS('12833') Truth=[0.23]
SYBILS('24807') Truth=[0.2]
SYBILS('12834') Truth=[0.25]
SYBILS('24806') Truth=[0.25]
SYBILS('12835') Truth=[0.25]
SYBILS('24805') Truth=[0.23]
SYBILS('12836') Truth=[0.27]
SYBILS('1658') Truth=[0.23]
SYBILS('1657') Truth=[0.36]
SYBILS('1659') Truth=[0.38]
SYBILS('1654') Truth=[0.36]
SYBILS('1653') Truth=[0.37]
SYBILS('1656') Truth=[0.33]
SYBILS('1655') Truth=[0.31]
SYBILS('12815') Truth=[0.29]
SYBILS('24804') Truth=[0.34]
SYBILS('12816') Truth=[0.25]
SYBILS('24803') Truth=[0.22]
SYBILS('12817') Truth=[0.21]
SYBILS('24802') Truth=[0.29]
SYBILS('12818') Truth=[0.45]
SYBILS('24801') Truth=[0.45]
SYBILS('12819') Truth=[0.22]
SYBILS('24800') Truth=[0.43]
SYBILS('12820') Truth=[0.32]
SYBILS('1641') Truth=[0.34]
SYBILS('12821') Truth=[0.41]
SYBILS('1640') Truth=[0.34]
SYBILS('12822') Truth=[0.23]
SYBILS('12823') Truth=[0.39]
SYBILS('12824') Truth=[0.21]
SYBILS('12825') Truth=[0.38]
SYBILS('1647') Truth=[0.41]
SYBILS('1646') Truth=[0.29]
SYBILS('1649') Truth=[0.34]
SYBILS('1648') Truth=[0.32]
SYBILS('1643') Truth=[0.37]
SYBILS('1642') Truth=[0.44]
SYBILS('1645') Truth=[0.37]
SYBILS('1644') Truth=[0.59]
SYBILS('22210') Truth=[0.31]
SYBILS('24873') Truth=[0.32]
SYBILS('22211') Truth=[0.24]
SYBILS('24872') Truth=[0.19]
SYBILS('24871') Truth=[0.56]
SYBILS('48841') Truth=[0.92]
SYBILS('24870') Truth=[0.5]
SYBILS('61817') Truth=[0.74]
SYBILS('61818') Truth=[0.76]
SYBILS('22218') Truth=[0.3]
SYBILS('61815') Truth=[0.83]
SYBILS('22219') Truth=[0.37]
SYBILS('22216') Truth=[0.27]
SYBILS('24879') Truth=[0.44]
SYBILS('22217') Truth=[0.27]
SYBILS('24878') Truth=[0.15]
SYBILS('22214') Truth=[0.27]
SYBILS('24877') Truth=[0.58]
SYBILS('22215') Truth=[0.27]
SYBILS('24876') Truth=[0.22]
SYBILS('22212') Truth=[0.24]
SYBILS('24875') Truth=[0.29]
SYBILS('22213') Truth=[0.28]
SYBILS('61810') Truth=[0.94]
SYBILS('24874') Truth=[0.24]
SYBILS('48845') Truth=[0.97]
SYBILS('12895') Truth=[0.2]
SYBILS('10232') Truth=[0.25]
SYBILS('12896') Truth=[0.27]
SYBILS('10231') Truth=[0.27]
SYBILS('12897') Truth=[0.22]
SYBILS('36860') Truth=[0.97]
SYBILS('10230') Truth=[0.28]
SYBILS('12898') Truth=[0.16]
SYBILS('12899') Truth=[0.16]
SYBILS('22209') Truth=[0.29]
SYBILS('34207') Truth=[0.98]
SYBILS('10239') Truth=[0.21]
SYBILS('10238') Truth=[0.25]
SYBILS('12890') Truth=[0.16]
SYBILS('10237') Truth=[0.16]
SYBILS('34208') Truth=[0.98]
SYBILS('12891') Truth=[0.58]
SYBILS('10236') Truth=[0.3]
SYBILS('12892') Truth=[0.22]
SYBILS('10235') Truth=[0.23]
SYBILS('12893') Truth=[0.2]
SYBILS('10234') Truth=[0.26]
SYBILS('12894') Truth=[0.23]
SYBILS('10233') Truth=[0.16]
SYBILS('48851') Truth=[0.7]
SYBILS('24862') Truth=[0.33]
SYBILS('22200') Truth=[0.33]
SYBILS('24861') Truth=[0.24]
SYBILS('48850') Truth=[0.89]
SYBILS('24860') Truth=[0.28]
SYBILS('61806') Truth=[0.95]
SYBILS('10219') Truth=[0.22]
SYBILS('22207') Truth=[0.42]
SYBILS('48859') Truth=[0.88]
SYBILS('22208') Truth=[0.23]
SYBILS('24869') Truth=[0.44]
SYBILS('22205') Truth=[0.28]
SYBILS('61802') Truth=[0.79]
SYBILS('24868') Truth=[0.25]
SYBILS('22206') Truth=[0.26]
SYBILS('24867') Truth=[0.21]
SYBILS('22203') Truth=[0.35]
SYBILS('48855') Truth=[0.97]
SYBILS('24866') Truth=[0.15]
SYBILS('22204') Truth=[0.39]
SYBILS('48854') Truth=[0.95]
SYBILS('24865') Truth=[0.22]
SYBILS('22201') Truth=[0.52]
SYBILS('24864') Truth=[0.22]
SYBILS('22202') Truth=[0.43]
SYBILS('24863') Truth=[0.26]
SYBILS('12884') Truth=[0.5]
SYBILS('10221') Truth=[0.24]
SYBILS('36874') Truth=[0.96]
SYBILS('10220') Truth=[0.35]
SYBILS('12886') Truth=[0.37]
SYBILS('12887') Truth=[0.18]
SYBILS('12888') Truth=[0.21]
SYBILS('12889') Truth=[0.16]
SYBILS('10229') Truth=[0.24]
SYBILS('34217') Truth=[0.98]
SYBILS('10228') Truth=[0.24]
SYBILS('36879') Truth=[0.93]
SYBILS('10227') Truth=[0.35]
SYBILS('34219') Truth=[0.99]
SYBILS('10226') Truth=[0.27]
SYBILS('12880') Truth=[0.26]
SYBILS('36877') Truth=[0.85]
SYBILS('10225') Truth=[0.33]
SYBILS('12881') Truth=[0.59]
SYBILS('10224') Truth=[0.23]
SYBILS('34213') Truth=[0.98]
SYBILS('12882') Truth=[0.28]
SYBILS('36875') Truth=[0.97]
SYBILS('34216') Truth=[0.98]
SYBILS('10223') Truth=[0.44]
SYBILS('12883') Truth=[0.29]
SYBILS('36876') Truth=[0.97]
SYBILS('34215') Truth=[0.99]
SYBILS('10222') Truth=[0.25]
SYBILS('24851') Truth=[0.27]
SYBILS('24850') Truth=[0.23]
SYBILS('46200') Truth=[0.56]
SYBILS('48861') Truth=[0.74]
SYBILS('48864') Truth=[0.93]
SYBILS('48863') Truth=[0.95]
SYBILS('1618') Truth=[0.38]
SYBILS('1617') Truth=[0.29]
SYBILS('10209') Truth=[0.38]
SYBILS('10208') Truth=[0.32]
SYBILS('1619') Truth=[0.39]
SYBILS('24859') Truth=[0.21]
SYBILS('24858') Truth=[0.15]
SYBILS('24857') Truth=[0.23]
SYBILS('61835') Truth=[0.98]
SYBILS('24856') Truth=[0.34]
SYBILS('24855') Truth=[0.37]
SYBILS('24854') Truth=[0.25]
SYBILS('48865') Truth=[0.87]
SYBILS('24853') Truth=[0.21]
SYBILS('48867') Truth=[0.88]
SYBILS('24852') Truth=[0.39]
SYBILS('12873') Truth=[0.28]
SYBILS('10210') Truth=[0.23]
SYBILS('61840') Truth=[0.97]
SYBILS('34221') Truth=[0.99]
SYBILS('12874') Truth=[0.26]
SYBILS('34220') Truth=[0.96]
SYBILS('12875') Truth=[0.27]
SYBILS('12876') Truth=[0.38]
SYBILS('12877') Truth=[0.3]
SYBILS('12878') Truth=[0.28]
SYBILS('12879') Truth=[0.4]
SYBILS('24849') Truth=[0.25]
SYBILS('10218') Truth=[0.28]
SYBILS('1614') Truth=[0.4]
SYBILS('34228') Truth=[0.98]
SYBILS('10217') Truth=[0.22]
SYBILS('1613') Truth=[0.34]
SYBILS('10216') Truth=[0.25]
SYBILS('1616') Truth=[0.32]
SYBILS('10215') Truth=[0.19]
SYBILS('1615') Truth=[0.34]
SYBILS('36888') Truth=[0.92]
SYBILS('10214') Truth=[0.21]
SYBILS('1610') Truth=[0.17]
SYBILS('12870') Truth=[0.2]
SYBILS('10213') Truth=[0.19]
SYBILS('12871') Truth=[0.16]
SYBILS('36886') Truth=[0.94]
SYBILS('10212') Truth=[0.32]
SYBILS('1612') Truth=[0.29]
SYBILS('12872') Truth=[0.25]
SYBILS('36887') Truth=[0.95]
SYBILS('10211') Truth=[0.61]
SYBILS('1611') Truth=[0.36]
SYBILS('24840') Truth=[0.31]
SYBILS('46213') Truth=[0.83]
SYBILS('1607') Truth=[0.34]
SYBILS('1606') Truth=[0.34]
SYBILS('61828') Truth=[0.75]
SYBILS('1609') Truth=[0.29]
SYBILS('12859') Truth=[0.16]
SYBILS('24848') Truth=[0.31]
SYBILS('61827') Truth=[0.89]
SYBILS('24847') Truth=[0.25]
SYBILS('24846') Truth=[0.45]
SYBILS('61825') Truth=[0.89]
SYBILS('24845') Truth=[0.22]
SYBILS('24844') Truth=[0.22]
SYBILS('61823') Truth=[0.93]
SYBILS('46215') Truth=[0.86]
SYBILS('24843') Truth=[0.4]
SYBILS('24842') Truth=[0.27]
SYBILS('24841') Truth=[0.28]
SYBILS('48878') Truth=[0.88]
SYBILS('12862') Truth=[0.35]
SYBILS('34232') Truth=[0.98]
SYBILS('12863') Truth=[0.23]
SYBILS('61830') Truth=[0.97]
SYBILS('12864') Truth=[0.28]
SYBILS('12865') Truth=[0.27]
SYBILS('36894') Truth=[0.99]
SYBILS('12866') Truth=[0.24]
SYBILS('12867') Truth=[0.25]
SYBILS('24839') Truth=[0.29]
SYBILS('12868') Truth=[0.16]
SYBILS('24838') Truth=[0.49]
SYBILS('12869') Truth=[0.27]
SYBILS('10207') Truth=[0.33]
SYBILS('1603') Truth=[0.33]
SYBILS('10206') Truth=[0.4]
SYBILS('1602') Truth=[0.37]
SYBILS('10205') Truth=[0.38]
SYBILS('1605') Truth=[0.27]
SYBILS('10204') Truth=[0.45]
SYBILS('1604') Truth=[0.33]
SYBILS('34236') Truth=[0.98]
SYBILS('10203') Truth=[0.28]
SYBILS('34235') Truth=[0.99]
SYBILS('10202') Truth=[0.28]
SYBILS('12860') Truth=[0.23]
SYBILS('10201') Truth=[0.25]
SYBILS('1601') Truth=[0.36]
SYBILS('12861') Truth=[0.24]
SYBILS('36898') Truth=[0.9]
SYBILS('10200') Truth=[0.4]
SYBILS('1600') Truth=[0.39]
SYBILS('22254') Truth=[0.28]
SYBILS('22255') Truth=[0.23]
SYBILS('22252') Truth=[0.27]
SYBILS('22253') Truth=[0.27]
SYBILS('22250') Truth=[0.26]
SYBILS('22251') Truth=[0.29]
SYBILS('36817') Truth=[0.97]
SYBILS('36818') Truth=[0.97]
SYBILS('48806') Truth=[0.78]
SYBILS('22258') Truth=[0.4]
SYBILS('48800') Truth=[0.95]
SYBILS('22259') Truth=[0.28]
SYBILS('22256') Truth=[0.29]
SYBILS('22257') Truth=[0.28]
SYBILS('10276') Truth=[0.21]
SYBILS('10275') Truth=[0.24]
SYBILS('10274') Truth=[0.44]
SYBILS('10273') Truth=[0.21]
SYBILS('10272') Truth=[0.22]
SYBILS('10271') Truth=[0.16]
SYBILS('10270') Truth=[0.47]
SYBILS('36826') Truth=[0.94]
SYBILS('36827') Truth=[0.98]
SYBILS('10279') Truth=[0.21]
SYBILS('10278') Truth=[0.42]
SYBILS('10277') Truth=[0.21]
SYBILS('22243') Truth=[0.26]
SYBILS('22244') Truth=[0.25]
SYBILS('22242') Truth=[0.33]
SYBILS('22240') Truth=[0.51]
SYBILS('36828') Truth=[0.87]
SYBILS('36829') Truth=[0.96]
SYBILS('22249') Truth=[0.26]
SYBILS('48817') Truth=[0.92]
SYBILS('22247') Truth=[0.32]
SYBILS('22248') Truth=[0.27]
SYBILS('48810') Truth=[0.92]
SYBILS('22245') Truth=[0.4]
SYBILS('22246') Truth=[0.46]
SYBILS('10265') Truth=[0.23]
SYBILS('10264') Truth=[0.22]
SYBILS('10263') Truth=[0.28]
SYBILS('10262') Truth=[0.16]
SYBILS('10261') Truth=[0.35]
SYBILS('48808') Truth=[0.85]
SYBILS('10260') Truth=[0.46]
SYBILS('36838') Truth=[0.96]
SYBILS('36835') Truth=[0.96]
SYBILS('36836') Truth=[0.92]
SYBILS('10269') Truth=[0.53]
SYBILS('10268') Truth=[0.45]
SYBILS('36831') Truth=[0.98]
SYBILS('10267') Truth=[0.47]
SYBILS('36832') Truth=[0.98]
SYBILS('10266') Truth=[0.23]
SYBILS('22232') Truth=[0.44]
SYBILS('24895') Truth=[0.29]
SYBILS('22233') Truth=[0.38]
SYBILS('24894') Truth=[0.44]
SYBILS('22230') Truth=[0.31]
SYBILS('24893') Truth=[0.15]
SYBILS('48820') Truth=[0.87]
SYBILS('22231') Truth=[0.28]
SYBILS('24892') Truth=[0.22]
SYBILS('24891') Truth=[0.2]
SYBILS('24890') Truth=[0.23]
SYBILS('22238') Truth=[0.28]
SYBILS('22239') Truth=[0.39]
SYBILS('48827') Truth=[0.9]
SYBILS('22236') Truth=[0.21]
SYBILS('24899') Truth=[0.15]
SYBILS('22237') Truth=[0.51]
SYBILS('24898') Truth=[0.15]
SYBILS('22234') Truth=[0.25]
SYBILS('24897') Truth=[0.15]
SYBILS('22235') Truth=[0.19]
SYBILS('24896') Truth=[0.22]
SYBILS('36840') Truth=[0.84]
SYBILS('10254') Truth=[0.16]
SYBILS('10253') Truth=[0.22]
SYBILS('10252') Truth=[0.44]
SYBILS('10251') Truth=[0.25]
SYBILS('10250') Truth=[0.25]
SYBILS('36846') Truth=[0.98]
SYBILS('36847') Truth=[0.94]
SYBILS('36844') Truth=[0.95]
SYBILS('10258') Truth=[0.24]
SYBILS('36845') Truth=[0.97]
SYBILS('10257') Truth=[0.56]
SYBILS('36842') Truth=[0.96]
SYBILS('10256') Truth=[0.26]
SYBILS('36843') Truth=[0.94]
SYBILS('10255') Truth=[0.16]
SYBILS('22221') Truth=[0.36]
SYBILS('24884') Truth=[0.44]
SYBILS('22222') Truth=[0.6]
SYBILS('24883') Truth=[0.15]
SYBILS('24882') Truth=[0.25]
SYBILS('22220') Truth=[0.27]
SYBILS('24881') Truth=[0.55]
SYBILS('48830') Truth=[0.9]
SYBILS('24880') Truth=[0.15]
SYBILS('22229') Truth=[0.28]
SYBILS('48836') Truth=[0.94]
SYBILS('22227') Truth=[0.41]
SYBILS('48839') Truth=[0.95]
SYBILS('22228') Truth=[0.44]
SYBILS('24889') Truth=[0.66]
SYBILS('22225') Truth=[0.41]
SYBILS('48833') Truth=[0.94]
SYBILS('24888') Truth=[0.36]
SYBILS('22226') Truth=[0.29]
SYBILS('24887') Truth=[0.39]
SYBILS('22223') Truth=[0.45]
SYBILS('24886') Truth=[0.15]
SYBILS('22224') Truth=[0.32]
SYBILS('48834') Truth=[0.95]
SYBILS('24885') Truth=[0.15]
SYBILS('10243') Truth=[0.49]
SYBILS('36852') Truth=[0.93]
SYBILS('10242') Truth=[0.47]
SYBILS('10241') Truth=[0.23]
SYBILS('10240') Truth=[0.29]
SYBILS('48829') Truth=[0.82]
SYBILS('10249') Truth=[0.25]
SYBILS('10248') Truth=[0.16]
SYBILS('36855') Truth=[0.98]
SYBILS('10247') Truth=[0.23]
SYBILS('36856') Truth=[0.96]
SYBILS('10246') Truth=[0.38]
SYBILS('10245') Truth=[0.33]
SYBILS('10244') Truth=[0.29]
SYBILS('22177') Truth=[0.34]
SYBILS('46144') Truth=[0.94]
SYBILS('22178') Truth=[0.28]
SYBILS('22175') Truth=[0.39]
SYBILS('46146') Truth=[0.92]
SYBILS('22176') Truth=[0.32]
SYBILS('22173') Truth=[0.3]
SYBILS('22174') Truth=[0.36]
SYBILS('22171') Truth=[0.3]
SYBILS('22172') Truth=[0.34]
SYBILS('10191') Truth=[0.29]
SYBILS('10190') Truth=[0.37]
SYBILS('34160') Truth=[0.98]
SYBILS('46149') Truth=[0.95]
SYBILS('22179') Truth=[0.28]
SYBILS('61777') Truth=[0.59]
SYBILS('61785') Truth=[0.96]
SYBILS('58133') Truth=[0.94]
SYBILS('34166') Truth=[0.99]
SYBILS('10199') Truth=[0.26]
SYBILS('10198') Truth=[0.17]
SYBILS('58132') Truth=[0.94]
SYBILS('10197') Truth=[0.48]
SYBILS('58131') Truth=[0.84]
SYBILS('10196') Truth=[0.28]
SYBILS('58130') Truth=[0.6]
SYBILS('61781') Truth=[0.86]
SYBILS('10195') Truth=[0.17]
SYBILS('34161') Truth=[0.99]
SYBILS('10194') Truth=[0.26]
SYBILS('10193') Truth=[0.17]
SYBILS('10192') Truth=[0.34]
SYBILS('58134') Truth=[0.94]
SYBILS('22170') Truth=[0.3]
SYBILS('22166') Truth=[0.33]
SYBILS('22167') Truth=[0.31]
SYBILS('22164') Truth=[0.31]
SYBILS('22165') Truth=[0.5]
SYBILS('22162') Truth=[0.28]
SYBILS('46151') Truth=[0.95]
SYBILS('22163') Truth=[0.32]
SYBILS('22160') Truth=[0.45]
SYBILS('22161') Truth=[0.41]
SYBILS('10180') Truth=[0.3]
SYBILS('61768') Truth=[0.59]
SYBILS('22168') Truth=[0.44]
SYBILS('22169') Truth=[0.25]
SYBILS('61774') Truth=[0.74]
SYBILS('10188') Truth=[0.38]
SYBILS('58121') Truth=[0.7]
SYBILS('10187') Truth=[0.28]
SYBILS('10186') Truth=[0.17]
SYBILS('58120') Truth=[0.9]
SYBILS('61773') Truth=[0.59]
SYBILS('10185') Truth=[0.23]
SYBILS('10184') Truth=[0.17]
SYBILS('61771') Truth=[0.44]
SYBILS('58125') Truth=[0.78]
SYBILS('10183') Truth=[0.29]
SYBILS('10182') Truth=[0.32]
SYBILS('34175') Truth=[0.99]
SYBILS('10181') Truth=[0.32]
SYBILS('58123') Truth=[0.85]
SYBILS('34174') Truth=[0.98]
SYBILS('58129') Truth=[0.92]
SYBILS('10189') Truth=[0.31]
SYBILS('22155') Truth=[0.24]
SYBILS('46166') Truth=[0.89]
SYBILS('22156') Truth=[0.46]
SYBILS('46167') Truth=[0.86]
SYBILS('22153') Truth=[0.24]
SYBILS('22154') Truth=[0.18]
SYBILS('46169') Truth=[0.91]
SYBILS('22151') Truth=[0.39]
SYBILS('46162') Truth=[0.84]
SYBILS('22152') Truth=[0.15]
SYBILS('46163') Truth=[0.97]
SYBILS('22150') Truth=[0.35]
SYBILS('22159') Truth=[0.18]
SYBILS('22157') Truth=[0.18]
SYBILS('61798') Truth=[0.87]
SYBILS('22158') Truth=[0.18]
SYBILS('10177') Truth=[0.12]
SYBILS('34188') Truth=[0.99]
SYBILS('10176') Truth=[0.42]
SYBILS('58154') Truth=[0.92]
SYBILS('10175') Truth=[0.23]
SYBILS('58152') Truth=[0.83]
SYBILS('10174') Truth=[0.33]
SYBILS('34189') Truth=[0.99]
SYBILS('58159') Truth=[0.92]
SYBILS('10173') Truth=[0.25]
SYBILS('34184') Truth=[0.99]
SYBILS('10172') Truth=[0.32]
SYBILS('58158') Truth=[0.97]
SYBILS('34183') Truth=[0.98]
SYBILS('10171') Truth=[0.41]
SYBILS('34186') Truth=[0.99]
SYBILS('10170') Truth=[0.17]
SYBILS('10179') Truth=[0.33]
SYBILS('10178') Truth=[0.33]
SYBILS('22144') Truth=[0.25]
SYBILS('22145') Truth=[0.25]
SYBILS('46178') Truth=[0.96]
SYBILS('22142') Truth=[0.29]
SYBILS('22143') Truth=[0.45]
SYBILS('22140') Truth=[0.38]
SYBILS('46173') Truth=[0.9]
SYBILS('22141') Truth=[0.43]
SYBILS('46175') Truth=[0.93]
SYBILS('46176') Truth=[0.94]
SYBILS('34192') Truth=[0.97]
SYBILS('22148') Truth=[0.37]
SYBILS('22149') Truth=[0.43]
SYBILS('22146') Truth=[0.45]
SYBILS('22147') Truth=[0.18]
SYBILS('10166') Truth=[0.23]
SYBILS('10165') Truth=[0.23]
SYBILS('58143') Truth=[0.68]
SYBILS('10164') Truth=[0.35]
SYBILS('10163') Truth=[0.31]
SYBILS('10162') Truth=[0.32]
SYBILS('61793') Truth=[0.97]
SYBILS('10161') Truth=[0.32]
SYBILS('10160') Truth=[0.46]
SYBILS('61791') Truth=[0.84]
SYBILS('34196') Truth=[0.98]
SYBILS('46170') Truth=[0.91]
SYBILS('46171') Truth=[0.94]
SYBILS('46172') Truth=[0.93]
SYBILS('58149') Truth=[0.95]
SYBILS('10169') Truth=[0.29]
SYBILS('10168') Truth=[0.38]
SYBILS('10167') Truth=[0.38]
SYBILS('48765') Truth=[0.95]
SYBILS('46103') Truth=[0.86]
SYBILS('46105') Truth=[0.86]
SYBILS('46106') Truth=[0.97]
SYBILS('46107') Truth=[0.79]
SYBILS('61733') Truth=[0.59]
SYBILS('36785') Truth=[0.97]
SYBILS('61741') Truth=[0.59]
SYBILS('36786') Truth=[0.95]
SYBILS('61742') Truth=[0.8]
SYBILS('34121') Truth=[0.98]
SYBILS('36782') Truth=[0.94]
SYBILS('48776') Truth=[0.85]
SYBILS('61727') Truth=[0.84]
SYBILS('61728') Truth=[0.8]
SYBILS('61726') Truth=[0.89]
SYBILS('46115') Truth=[0.95]
SYBILS('48778') Truth=[0.92]
SYBILS('61724') Truth=[0.6]
SYBILS('46116') Truth=[0.82]
SYBILS('61721') Truth=[0.76]
SYBILS('46117') Truth=[0.65]
SYBILS('46118') Truth=[0.93]
SYBILS('34133') Truth=[0.95]
SYBILS('36795') Truth=[0.98]
SYBILS('36792') Truth=[0.98]
