--- Atoms: 
SYBILS('70912') Truth=[0.91]
SYBILS('70913') Truth=[0.99]
SYBILS('31349') Truth=[0.97]
SYBILS('161722') Truth=[0.92]
SYBILS('94903') Truth=[0.88]
SYBILS('161723') Truth=[0.78]
SYBILS('122117') Truth=[0.65]
SYBILS('31345') Truth=[0.99]
SYBILS('45992') Truth=[0.99]
SYBILS('45993') Truth=[0.97]
SYBILS('69960') Truth=[0.98]
SYBILS('69965') Truth=[0.98]
SYBILS('21988') Truth=[0.99]
SYBILS('45999') Truth=[0.97]
SYBILS('21985') Truth=[0.99]
SYBILS('69963') Truth=[0.98]
SYBILS('69964') Truth=[0.98]
SYBILS('69969') Truth=[0.98]
SYBILS('69967') Truth=[0.98]
SYBILS('31350') Truth=[0.99]
SYBILS('122123') Truth=[0.95]
SYBILS('31352') Truth=[0.99]
SYBILS('70947') Truth=[0.98]
SYBILS('55321') Truth=[0.99]
SYBILS('21979') Truth=[0.98]
SYBILS('122129') Truth=[0.61]
SYBILS('70943') Truth=[0.97]
SYBILS('55325') Truth=[0.92]
SYBILS('70944') Truth=[0.99]
SYBILS('31358') Truth=[0.99]
SYBILS('31359') Truth=[0.99]
SYBILS('55323') Truth=[0.99]
SYBILS('55326') Truth=[0.98]
SYBILS('70942') Truth=[0.5]
SYBILS('31356') Truth=[0.99]
SYBILS('136762') Truth=[0.96]
SYBILS('136760') Truth=[0.92]
SYBILS('136761') Truth=[0.88]
SYBILS('21976') Truth=[1]
SYBILS('21977') Truth=[0.99]
SYBILS('69955') Truth=[0.98]
SYBILS('69952') Truth=[0.98]
SYBILS('21975') Truth=[1]
SYBILS('69953') Truth=[0.98]
SYBILS('21972') Truth=[0.99]
SYBILS('69958') Truth=[0.98]
SYBILS('21973') Truth=[1]
SYBILS('21971') Truth=[0.99]
SYBILS('69957') Truth=[0.98]
SYBILS('122132') Truth=[0.93]
SYBILS('122133') Truth=[0.86]
SYBILS('69949') Truth=[0.98]
SYBILS('161708') Truth=[0.74]
SYBILS('70936') Truth=[0.94]
SYBILS('161709') Truth=[0.91]
SYBILS('21967') Truth=[0.99]
SYBILS('122131') Truth=[0.85]
SYBILS('161704') Truth=[0.9]
SYBILS('55313') Truth=[0.99]
SYBILS('161705') Truth=[0.92]
SYBILS('161707') Truth=[0.5]
SYBILS('161700') Truth=[0.84]
SYBILS('31364') Truth=[0.98]
SYBILS('161701') Truth=[0.93]
SYBILS('122138') Truth=[0.95]
SYBILS('55316') Truth=[0.87]
SYBILS('136796') Truth=[0.94]
SYBILS('136797') Truth=[0.8]
SYBILS('161754') Truth=[0.93]
SYBILS('136798') Truth=[0.8]
SYBILS('136792') Truth=[0.91]
SYBILS('136799') Truth=[0.92]
SYBILS('69902') Truth=[0.98]
SYBILS('45929') Truth=[0.98]
SYBILS('122144') Truth=[0.94]
SYBILS('146111') Truth=[0.81]
SYBILS('45925') Truth=[0.98]
SYBILS('122141') Truth=[0.82]
SYBILS('122142') Truth=[0.9]
SYBILS('146113') Truth=[0.84]
SYBILS('146118') Truth=[0.92]
SYBILS('161759') Truth=[0.89]
SYBILS('122148') Truth=[0.92]
SYBILS('122149') Truth=[0.86]
SYBILS('161757') Truth=[0.83]
SYBILS('161758') Truth=[0.88]
SYBILS('136786') Truth=[0.88]
SYBILS('161764') Truth=[0.87]
SYBILS('136787') Truth=[0.97]
SYBILS('161765') Truth=[0.84]
SYBILS('136780') Truth=[0.66]
SYBILS('161760') Truth=[0.72]
SYBILS('45946') Truth=[0.99]
SYBILS('122154') Truth=[0.86]
SYBILS('122155') Truth=[0.82]
SYBILS('122156') Truth=[0.82]
SYBILS('122151') Truth=[0.93]
SYBILS('45937') Truth=[0.99]
SYBILS('146101') Truth=[0.75]
SYBILS('45938') Truth=[0.98]
SYBILS('146105') Truth=[0.67]
SYBILS('146106') Truth=[0.5]
SYBILS('161766') Truth=[0.45]
SYBILS('31308') Truth=[0.98]
SYBILS('69921') Truth=[0.99]
SYBILS('69922') Truth=[0.98]
SYBILS('45956') Truth=[0.99]
SYBILS('45957') Truth=[0.99]
SYBILS('146140') Truth=[0.82]
SYBILS('45952') Truth=[0.99]
SYBILS('69923') Truth=[0.98]
SYBILS('70907') Truth=[0.98]
SYBILS('69919') Truth=[0.98]
SYBILS('146130') Truth=[0.74]
SYBILS('146131') Truth=[0.81]
SYBILS('69917') Truth=[0.91]
SYBILS('122161') Truth=[0.94]
SYBILS('146136') Truth=[0.85]
SYBILS('70903') Truth=[0.98]
SYBILS('146135') Truth=[0.78]
SYBILS('161739') Truth=[0.86]
SYBILS('31315') Truth=[0.98]
SYBILS('70902') Truth=[0.98]
SYBILS('161733') Truth=[0.67]
SYBILS('31311') Truth=[0.98]
SYBILS('161740') Truth=[0.86]
SYBILS('161743') Truth=[0.92]
SYBILS('31318') Truth=[0.98]
SYBILS('45965') Truth=[0.97]
SYBILS('69911') Truth=[0.98]
SYBILS('122182') Truth=[0.5]
SYBILS('45968') Truth=[0.98]
SYBILS('69914') Truth=[0.99]
SYBILS('69915') Truth=[0.98]
SYBILS('45962') Truth=[0.98]
SYBILS('69913') Truth=[0.98]
SYBILS('45964') Truth=[0.98]
SYBILS('69907') Truth=[0.5]
SYBILS('146125') Truth=[0.82]
SYBILS('146123') Truth=[0.5]
SYBILS('146124') Truth=[0.92]
SYBILS('161748') Truth=[0.83]
SYBILS('31324') Truth=[0.98]
SYBILS('31325') Truth=[1]
SYBILS('31326') Truth=[0.99]
SYBILS('146128') Truth=[0.9]
SYBILS('31327') Truth=[0.98]
SYBILS('161745') Truth=[0.39]
SYBILS('31322') Truth=[1]
SYBILS('161747') Truth=[0.83]
SYBILS('161798') Truth=[0.5]
SYBILS('161792') Truth=[0.84]
SYBILS('94981') Truth=[0.93]
SYBILS('94982') Truth=[0.94]
SYBILS('122192') Truth=[0.87]
SYBILS('122193') Truth=[0.82]
SYBILS('80339') Truth=[0.99]
SYBILS('146162') Truth=[0.93]
SYBILS('146154') Truth=[0.67]
SYBILS('55382') Truth=[0.98]
SYBILS('55383') Truth=[0.98]
SYBILS('122189') Truth=[0.92]
SYBILS('146152') Truth=[0.82]
SYBILS('79352') Truth=[0.99]
SYBILS('122184') Truth=[0.82]
SYBILS('55387') Truth=[0.96]
SYBILS('146157') Truth=[0.93]
SYBILS('55385') Truth=[0.98]
SYBILS('79358') Truth=[0.99]
SYBILS('94975') Truth=[0.97]
SYBILS('161799') Truth=[0.91]
SYBILS('94990') Truth=[0.95]
SYBILS('94991') Truth=[0.96]
SYBILS('94993') Truth=[0.92]
SYBILS('80346') Truth=[0.99]
SYBILS('146150') Truth=[0.6]
SYBILS('146143') Truth=[0.78]
SYBILS('55371') Truth=[0.98]
SYBILS('79360') Truth=[0.98]
SYBILS('146144') Truth=[0.86]
SYBILS('122199') Truth=[0.88]
SYBILS('79364') Truth=[0.98]
SYBILS('146148') Truth=[0.88]
SYBILS('122195') Truth=[0.82]
SYBILS('55373') Truth=[0.99]
SYBILS('146146') Truth=[0.88]
SYBILS('146149') Truth=[0.88]
SYBILS('80319') Truth=[0.97]
SYBILS('161776') Truth=[0.27]
SYBILS('161771') Truth=[0.45]
SYBILS('161772') Truth=[0.67]
SYBILS('80313') Truth=[0.99]
SYBILS('146180') Truth=[0.85]
SYBILS('146181') Truth=[0.93]
SYBILS('146177') Truth=[0.41]
SYBILS('80320') Truth=[0.98]
SYBILS('94955') Truth=[0.91]
SYBILS('79339') Truth=[0.98]
SYBILS('94959') Truth=[0.89]
SYBILS('161784') Truth=[0.9]
SYBILS('161780') Truth=[0.85]
SYBILS('94972') Truth=[0.96]
SYBILS('94973') Truth=[0.96]
SYBILS('80329') Truth=[0.99]
SYBILS('146170') Truth=[0.5]
SYBILS('146171') Truth=[0.91]
SYBILS('55394') Truth=[0.99]
SYBILS('146163') Truth=[0.91]
SYBILS('79343') Truth=[0.92]
SYBILS('80332') Truth=[1]
SYBILS('55398') Truth=[0.98]
SYBILS('146167') Truth=[0.83]
SYBILS('55395') Truth=[0.99]
SYBILS('55396') Truth=[0.99]
SYBILS('80330') Truth=[0.99]
SYBILS('94965') Truth=[0.97]
SYBILS('161788') Truth=[0.94]
SYBILS('94969') Truth=[0.83]
SYBILS('94968') Truth=[0.94]
SYBILS('70970') Truth=[0.98]
SYBILS('70971') Truth=[0.99]
SYBILS('94940') Truth=[0.91]
SYBILS('69981') Truth=[0.98]
SYBILS('31372') Truth=[0.99]
SYBILS('94938') Truth=[0.91]
SYBILS('94939') Truth=[0.96]
SYBILS('31374') Truth=[0.98]
SYBILS('55342') Truth=[0.98]
SYBILS('70969') Truth=[0.98]
SYBILS('55343') Truth=[0.99]
SYBILS('79312') Truth=[0.93]
SYBILS('31370') Truth=[0.99]
SYBILS('79313') Truth=[0.98]
SYBILS('31379') Truth=[0.99]
SYBILS('55347') Truth=[0.98]
SYBILS('70967') Truth=[0.98]
SYBILS('94931') Truth=[0.87]
SYBILS('79316') Truth=[0.99]
SYBILS('31375') Truth=[0.98]
SYBILS('70963') Truth=[0.99]
SYBILS('55349') Truth=[0.98]
SYBILS('80308') Truth=[0.69]
SYBILS('80309') Truth=[0.97]
SYBILS('70960') Truth=[0.98]
SYBILS('69977') Truth=[0.75]
SYBILS('80303') Truth=[0.99]
SYBILS('80301') Truth=[0.61]
SYBILS('146194') Truth=[0.85]
SYBILS('69978') Truth=[0.94]
SYBILS('146193') Truth=[0.92]
SYBILS('146188') Truth=[0.8]
SYBILS('94949') Truth=[0.95]
SYBILS('31384') Truth=[0.93]
SYBILS('79320') Truth=[0.9]
SYBILS('79321') Truth=[0.94]
SYBILS('70959') Truth=[0.98]
SYBILS('79322') Truth=[0.98]
SYBILS('79323') Truth=[0.98]
SYBILS('94944') Truth=[0.83]
SYBILS('70955') Truth=[0.99]
SYBILS('55333') Truth=[0.98]
SYBILS('94941') Truth=[0.91]
SYBILS('79327') Truth=[0.98]
SYBILS('70957') Truth=[0.98]
SYBILS('79329') Truth=[0.99]
SYBILS('31387') Truth=[0.99]
SYBILS('94945') Truth=[0.88]
SYBILS('94946') Truth=[0.95]
SYBILS('31389') Truth=[0.99]
SYBILS('70991') Truth=[0.98]
SYBILS('70992') Truth=[0.99]
SYBILS('70993') Truth=[0.97]
SYBILS('94918') Truth=[0.98]
SYBILS('94916') Truth=[0.89]
SYBILS('94917') Truth=[0.96]
SYBILS('31396') Truth=[0.98]
SYBILS('55364') Truth=[0.98]
SYBILS('31390') Truth=[0.98]
SYBILS('70983') Truth=[0.97]
SYBILS('70984') Truth=[0.98]
SYBILS('69990') Truth=[0.98]
SYBILS('69991') Truth=[0.98]
SYBILS('69995') Truth=[0.99]
SYBILS('69999') Truth=[0.98]
SYBILS('69997') Truth=[0.91]
SYBILS('94927') Truth=[0.88]
SYBILS('55352') Truth=[0.98]
SYBILS('94921') Truth=[0.83]
SYBILS('79302') Truth=[0.98]
SYBILS('55357') Truth=[0.98]
SYBILS('94922') Truth=[0.97]
SYBILS('55358') Truth=[0.98]
SYBILS('79304') Truth=[0.99]
SYBILS('79305') Truth=[0.97]
SYBILS('55356') Truth=[0.99]
SYBILS('79306') Truth=[0.97]
SYBILS('70972') Truth=[0.98]
SYBILS('94926') Truth=[0.96]
SYBILS('79307') Truth=[0.97]
SYBILS('55359') Truth=[0.99]
SYBILS('70975') Truth=[0.66]
SYBILS('80278') Truth=[0.99]
SYBILS('79292') Truth=[0.61]
SYBILS('79294') Truth=[0.99]
SYBILS('80288') Truth=[0.99]
SYBILS('80285') Truth=[0.99]
SYBILS('80286') Truth=[0.98]
SYBILS('80294') Truth=[1]
SYBILS('80298') Truth=[0.99]
SYBILS('80299') Truth=[0.91]
SYBILS('80259') Truth=[0.98]
SYBILS('80261') Truth=[0.98]
SYBILS('80262') Truth=[0.98]
SYBILS('80265') Truth=[0.95]
SYBILS('79277') Truth=[0.98]
SYBILS('80264') Truth=[0.99]
SYBILS('94897') Truth=[0.95]
SYBILS('80267') Truth=[0.99]
SYBILS('79281') Truth=[0.99]
SYBILS('79282') Truth=[0.99]
SYBILS('79283') Truth=[0.99]
SYBILS('80273') Truth=[0.81]
SYBILS('55293') Truth=[0.67]
SYBILS('79286') Truth=[0.97]
SYBILS('80276') Truth=[0.57]
SYBILS('80274') Truth=[0.98]
SYBILS('80275') Truth=[0.96]
SYBILS('55297') Truth=[0.99]
SYBILS('94880') Truth=[0.82]
SYBILS('94881') Truth=[0.91]
SYBILS('94885') Truth=[0.98]
SYBILS('94882') Truth=[0.85]
SYBILS('80236') Truth=[0.98]
SYBILS('80237') Truth=[0.96]
SYBILS('80238') Truth=[0.97]
SYBILS('79250') Truth=[0.98]
SYBILS('79253') Truth=[0.99]
SYBILS('80243') Truth=[1]
SYBILS('79257') Truth=[0.99]
SYBILS('94892') Truth=[0.83]
SYBILS('94895') Truth=[0.5]
SYBILS('94893') Truth=[0.92]
SYBILS('94894') Truth=[0.5]
SYBILS('80245') Truth=[0.99]
SYBILS('80249') Truth=[0.97]
SYBILS('79261') Truth=[0.97]
SYBILS('79264') Truth=[0.99]
SYBILS('80253') Truth=[0.96]
SYBILS('94888') Truth=[0.92]
SYBILS('94886') Truth=[0.87]
SYBILS('94887') Truth=[0.95]
SYBILS('112705') Truth=[0.95]
SYBILS('112703') Truth=[0.83]
SYBILS('112700') Truth=[0.79]
SYBILS('21918') Truth=[0.99]
SYBILS('112708') Truth=[0.8]
SYBILS('112706') Truth=[0.92]
SYBILS('21912') Truth=[0.99]
SYBILS('21913') Truth=[0.99]
SYBILS('21910') Truth=[0.99]
SYBILS('21911') Truth=[0.99]
SYBILS('45901') Truth=[0.99]
SYBILS('112711') Truth=[0.96]
SYBILS('112710') Truth=[0.92]
SYBILS('21907') Truth=[1]
SYBILS('112719') Truth=[0.74]
SYBILS('112726') Truth=[0.82]
SYBILS('112727') Truth=[0.97]
SYBILS('112725') Truth=[0.93]
SYBILS('45905') Truth=[0.98]
SYBILS('112729') Truth=[0.94]
SYBILS('45906') Truth=[0.98]
SYBILS('112730') Truth=[0.85]
SYBILS('112733') Truth=[0.9]
SYBILS('112731') Truth=[0.94]
SYBILS('45918') Truth=[0.98]
SYBILS('112740') Truth=[0.91]
SYBILS('136715') Truth=[0.59]
SYBILS('112748') Truth=[0.92]
SYBILS('21965') Truth=[0.98]
SYBILS('136716') Truth=[0.8]
SYBILS('112749') Truth=[0.91]
SYBILS('21966') Truth=[1]
SYBILS('136717') Truth=[0.67]
SYBILS('21963') Truth=[0.99]
SYBILS('112744') Truth=[0.94]
SYBILS('21959') Truth=[0.99]
SYBILS('112750') Truth=[0.89]
SYBILS('21954') Truth=[0.98]
SYBILS('136705') Truth=[0.87]
SYBILS('21952') Truth=[1]
SYBILS('112758') Truth=[0.93]
SYBILS('136700') Truth=[0.87]
SYBILS('112756') Truth=[0.81]
SYBILS('112754') Truth=[0.89]
SYBILS('136708') Truth=[0.92]
SYBILS('21947') Truth=[0.99]
SYBILS('136709') Truth=[0.89]
SYBILS('21948') Truth=[1]
SYBILS('136731') Truth=[0.81]
SYBILS('112761') Truth=[0.86]
SYBILS('136738') Truth=[0.85]
SYBILS('112768') Truth=[0.91]
SYBILS('21941') Truth=[0.98]
SYBILS('136733') Truth=[0.86]
SYBILS('112766') Truth=[0.84]
SYBILS('112764') Truth=[0.93]
SYBILS('112765') Truth=[0.81]
SYBILS('21938') Truth=[0.99]
SYBILS('21936') Truth=[0.99]
SYBILS('112773') Truth=[0.92]
SYBILS('136720') Truth=[0.86]
SYBILS('112772') Truth=[0.86]
SYBILS('136726') Truth=[0.91]
SYBILS('112779') Truth=[0.9]
SYBILS('136722') Truth=[0.87]
SYBILS('112778') Truth=[0.93]
SYBILS('112776') Truth=[0.92]
SYBILS('21924') Truth=[0.99]
SYBILS('136632') Truth=[0.81]
SYBILS('136638') Truth=[0.93]
SYBILS('136639') Truth=[0.71]
SYBILS('45614') Truth=[0.99]
SYBILS('21645') Truth=[0.95]
SYBILS('112667') Truth=[0.81]
SYBILS('112665') Truth=[0.88]
SYBILS('112666') Truth=[0.9]
SYBILS('21641') Truth=[0.87]
SYBILS('21639') Truth=[0.99]
SYBILS('45607') Truth=[0.9]
SYBILS('21638') Truth=[0.98]
SYBILS('7093') Truth=[0.99]
SYBILS('112675') Truth=[0.95]
SYBILS('112672') Truth=[0.92]
SYBILS('161600') Truth=[0.9]
SYBILS('112673') Truth=[0.81]
SYBILS('7096') Truth=[0.98]
SYBILS('136627') Truth=[0.81]
SYBILS('21635') Truth=[1]
SYBILS('136628') Truth=[0.5]
SYBILS('136623') Truth=[0.81]
SYBILS('112678') Truth=[0.93]
SYBILS('21631') Truth=[0.99]
SYBILS('21632') Truth=[0.99]
SYBILS('45621') Truth=[0.99]
SYBILS('7090') Truth=[0.99]
SYBILS('136626') Truth=[0.81]
SYBILS('112677') Truth=[0.91]
SYBILS('21630') Truth=[0.96]
SYBILS('45623') Truth=[0.98]
SYBILS('7092') Truth=[0.99]
SYBILS('161609') Truth=[0.5]
SYBILS('45617') Truth=[0.98]
SYBILS('161608') Truth=[0.57]
SYBILS('136652') Truth=[0.91]
SYBILS('112683') Truth=[0.91]
SYBILS('136655') Truth=[0.8]
SYBILS('112684') Truth=[0.91]
SYBILS('45635') Truth=[0.99]
SYBILS('69602') Truth=[0.98]
SYBILS('21625') Truth=[0.99]
SYBILS('45636') Truth=[0.99]
SYBILS('45631') Truth=[0.99]
SYBILS('21621') Truth=[0.99]
SYBILS('69607') Truth=[0.98]
SYBILS('136658') Truth=[0.8]
SYBILS('136659') Truth=[0.49]
SYBILS('69605') Truth=[0.93]
SYBILS('122000') Truth=[0.93]
SYBILS('122002') Truth=[0.82]
SYBILS('122003') Truth=[0.89]
SYBILS('45628') Truth=[0.91]
SYBILS('21618') Truth=[0.92]
SYBILS('21615') Truth=[0.98]
SYBILS('122008') Truth=[0.92]
SYBILS('122009') Truth=[0.88]
SYBILS('122007') Truth=[0.85]
SYBILS('136643') Truth=[0.92]
SYBILS('112694') Truth=[0.85]
SYBILS('112695') Truth=[0.85]
SYBILS('136649') Truth=[0.92]
SYBILS('45646') Truth=[0.98]
SYBILS('45648') Truth=[0.97]
SYBILS('21612') Truth=[0.94]
SYBILS('136646') Truth=[0.9]
SYBILS('112698') Truth=[0.88]
SYBILS('136648') Truth=[0.82]
SYBILS('112699') Truth=[0.96]
SYBILS('122011') Truth=[0.92]
SYBILS('21608') Truth=[0.99]
SYBILS('122014') Truth=[0.91]
SYBILS('45639') Truth=[0.99]
SYBILS('21604') Truth=[0.99]
SYBILS('122010') Truth=[0.84]
SYBILS('31001') Truth=[0.99]
SYBILS('31003') Truth=[0.99]
SYBILS('31004') Truth=[0.99]
SYBILS('136675') Truth=[0.9]
SYBILS('136676') Truth=[0.84]
SYBILS('161632') Truth=[0.9]
SYBILS('136677') Truth=[0.8]
SYBILS('136672') Truth=[0.85]
SYBILS('7066') Truth=[0.99]
SYBILS('21688') Truth=[0.99]
SYBILS('21684') Truth=[0.97]
SYBILS('161638') Truth=[0.5]
SYBILS('161639') Truth=[0.93]
SYBILS('7059') Truth=[0.99]
SYBILS('161636') Truth=[0.79]
SYBILS('161641') Truth=[0.62]
SYBILS('136664') Truth=[0.81]
SYBILS('161642') Truth=[0.45]
SYBILS('136665') Truth=[0.5]
SYBILS('7053') Truth=[0.99]
SYBILS('136661') Truth=[0.72]
SYBILS('161640') Truth=[0.93]
SYBILS('21679') Truth=[0.98]
SYBILS('21676') Truth=[1]
SYBILS('21673') Truth=[0.98]
SYBILS('21674') Truth=[0.99]
SYBILS('122030') Truth=[0.9]
SYBILS('7047') Truth=[0.99]
SYBILS('7048') Truth=[1]
SYBILS('122038') Truth=[0.83]
SYBILS('161646') Truth=[0.84]
SYBILS('122039') Truth=[0.93]
SYBILS('161647') Truth=[0.84]
SYBILS('161610') Truth=[0.58]
SYBILS('161611') Truth=[0.73]
SYBILS('7085') Truth=[0.99]
SYBILS('7086') Truth=[0.97]
SYBILS('136693') Truth=[0.93]
SYBILS('7087') Truth=[0.99]
SYBILS('122050') Truth=[0.92]
SYBILS('122045') Truth=[0.94]
SYBILS('122046') Truth=[0.88]
SYBILS('122047') Truth=[0.94]
SYBILS('146016') Truth=[0.84]
SYBILS('146019') Truth=[0.75]
SYBILS('7079') Truth=[0.99]
SYBILS('161618') Truth=[0.92]
SYBILS('146017') Truth=[0.67]
SYBILS('161619') Truth=[0.94]
SYBILS('161612') Truth=[0.54]
SYBILS('161614') Truth=[0.72]
SYBILS('161615') Truth=[0.76]
SYBILS('136685') Truth=[0.92]
SYBILS('161620') Truth=[0.92]
SYBILS('136686') Truth=[0.87]
SYBILS('161621') Truth=[0.5]
SYBILS('7075') Truth=[0.99]
SYBILS('7076') Truth=[1]
SYBILS('136683') Truth=[0.9]
SYBILS('7077') Truth=[0.99]
SYBILS('136684') Truth=[0.81]
SYBILS('21655') Truth=[0.99]
SYBILS('122061') Truth=[0.92]
SYBILS('45600') Truth=[0.98]
SYBILS('7070') Truth=[1]
SYBILS('146001') Truth=[0.88]
SYBILS('122058') Truth=[0.9]
SYBILS('146004') Truth=[0.82]
SYBILS('122052') Truth=[0.86]
SYBILS('122053') Truth=[0.95]
SYBILS('146003') Truth=[0.84]
SYBILS('21649') Truth=[0.99]
SYBILS('146008') Truth=[0.91]
SYBILS('136690') Truth=[0.9]
SYBILS('161629') Truth=[0.93]
SYBILS('136691') Truth=[0.89]
SYBILS('161625') Truth=[0.5]
SYBILS('161674') Truth=[0.94]
SYBILS('161676') Truth=[0.97]
SYBILS('69664') Truth=[0.99]
SYBILS('94620') Truth=[0.95]
SYBILS('45690') Truth=[0.98]
SYBILS('69665') Truth=[0.99]
SYBILS('69663') Truth=[0.98]
SYBILS('69669') Truth=[0.99]
SYBILS('69666') Truth=[0.99]
SYBILS('69667') Truth=[0.98]
SYBILS('146041') Truth=[0.79]
SYBILS('146034') Truth=[0.91]
SYBILS('122069') Truth=[0.94]
SYBILS('146037') Truth=[0.91]
SYBILS('55023') Truth=[0.98]
SYBILS('146038') Truth=[0.93]
SYBILS('122064') Truth=[0.84]
SYBILS('146035') Truth=[0.82]
SYBILS('55021') Truth=[0.99]
SYBILS('122065') Truth=[0.95]
SYBILS('146036') Truth=[0.9]
SYBILS('31051') Truth=[0.99]
SYBILS('7013') Truth=[1]
SYBILS('94614') Truth=[0.96]
SYBILS('146039') Truth=[0.85]
SYBILS('94611') Truth=[0.95]
SYBILS('70648') Truth=[0.97]
SYBILS('55026') Truth=[0.98]
SYBILS('70649') Truth=[0.98]
SYBILS('7016') Truth=[1]
SYBILS('161678') Truth=[0.84]
SYBILS('70643') Truth=[0.98]
SYBILS('7018') Truth=[0.98]
SYBILS('55029') Truth=[0.97]
SYBILS('94615') Truth=[0.96]
SYBILS('31058') Truth=[0.99]
SYBILS('94616') Truth=[0.65]
SYBILS('70640') Truth=[0.99]
SYBILS('70641') Truth=[0.99]
SYBILS('94631') Truth=[0.95]
SYBILS('69654') Truth=[0.97]
SYBILS('94632') Truth=[0.98]
SYBILS('7011') Truth=[0.99]
SYBILS('94630') Truth=[0.96]
SYBILS('122081') Truth=[0.85]
SYBILS('69658') Truth=[0.98]
SYBILS('69655') Truth=[0.98]
SYBILS('69656') Truth=[0.99]
SYBILS('146022') Truth=[0.87]
SYBILS('122077') Truth=[0.65]
SYBILS('31063') Truth=[0.98]
SYBILS('31064') Truth=[0.98]
SYBILS('31066') Truth=[0.98]
SYBILS('122074') Truth=[0.5]
SYBILS('31061') Truth=[0.99]
SYBILS('79003') Truth=[0.99]
SYBILS('79004') Truth=[0.99]
SYBILS('31062') Truth=[1]
SYBILS('70635') Truth=[0.98]
SYBILS('55016') Truth=[0.98]
SYBILS('79005') Truth=[1]
SYBILS('7003') Truth=[0.99]
SYBILS('70637') Truth=[0.98]
SYBILS('146029') Truth=[0.91]
SYBILS('79008') Truth=[0.99]
SYBILS('161689') Truth=[0.84]
SYBILS('70631') Truth=[0.97]
SYBILS('31067') Truth=[0.99]
SYBILS('7006') Truth=[0.93]
SYBILS('7007') Truth=[0.99]
SYBILS('70633') Truth=[0.98]
SYBILS('55018') Truth=[0.98]
SYBILS('7008') Truth=[0.98]
SYBILS('70634') Truth=[0.98]
SYBILS('70672') Truth=[0.98]
SYBILS('161654') Truth=[0.92]
SYBILS('70673') Truth=[0.99]
SYBILS('161655') Truth=[0.92]
SYBILS('69681') Truth=[0.98]
SYBILS('7041') Truth=[1]
SYBILS('7042') Truth=[0.98]
SYBILS('69684') Truth=[0.95]
SYBILS('7044') Truth=[0.98]
SYBILS('69685') Truth=[0.99]
SYBILS('70670') Truth=[0.98]
SYBILS('122092') Truth=[0.95]
SYBILS('146060') Truth=[0.76]
SYBILS('31076') Truth=[0.99]
SYBILS('146059') Truth=[0.76]
SYBILS('31070') Truth=[0.99]
SYBILS('122085') Truth=[0.9]
SYBILS('55043') Truth=[0.98]
SYBILS('31072') Truth=[0.99]
SYBILS('55049') Truth=[0.98]
SYBILS('70668') Truth=[0.94]
SYBILS('7036') Truth=[0.99]
SYBILS('55048') Truth=[0.97]
SYBILS('161657') Truth=[0.92]
SYBILS('70667') Truth=[0.99]
SYBILS('21693') Truth=[0.99]
SYBILS('161664') Truth=[0.88]
SYBILS('21694') Truth=[0.99]
SYBILS('69672') Truth=[0.94]
SYBILS('69675') Truth=[0.95]
SYBILS('7031') Truth=[0.99]
SYBILS('161662') Truth=[0.96]
SYBILS('7034') Truth=[0.98]
SYBILS('69679') Truth=[0.98]
SYBILS('21699') Truth=[0.99]
SYBILS('69678') Truth=[0.99]
SYBILS('146052') Truth=[0.62]
SYBILS('21698') Truth=[0.99]
SYBILS('146050') Truth=[0.8]
SYBILS('146044') Truth=[0.93]
SYBILS('55030') Truth=[0.99]
SYBILS('146045') Truth=[0.81]
SYBILS('146042') Truth=[0.79]
SYBILS('94608') Truth=[0.65]
SYBILS('31087') Truth=[0.99]
SYBILS('146043') Truth=[0.88]
SYBILS('146048') Truth=[0.45]
SYBILS('122095') Truth=[0.87]
SYBILS('122096') Truth=[0.65]
SYBILS('55035') Truth=[0.98]
SYBILS('55032') Truth=[0.98]
SYBILS('146047') Truth=[0.81]
SYBILS('122098') Truth=[0.95]
SYBILS('55033') Truth=[0.99]
SYBILS('55038') Truth=[0.98]
SYBILS('70657') Truth=[0.98]
SYBILS('94603') Truth=[0.88]
SYBILS('55039') Truth=[0.98]
SYBILS('161667') Truth=[0.5]
SYBILS('31089') Truth=[0.99]
SYBILS('70653') Truth=[0.98]
SYBILS('7028') Truth=[0.98]
SYBILS('7029') Truth=[1]
SYBILS('146081') Truth=[0.89]
SYBILS('45659') Truth=[0.98]
SYBILS('146084') Truth=[0.75]
SYBILS('146082') Truth=[0.87]
SYBILS('69626') Truth=[0.99]
SYBILS('146083') Truth=[0.89]
SYBILS('69627') Truth=[0.98]
SYBILS('146076') Truth=[0.83]
SYBILS('70606') Truth=[0.98]
SYBILS('146079') Truth=[0.5]
SYBILS('70608') Truth=[0.98]
SYBILS('31016') Truth=[0.75]
SYBILS('70603') Truth=[0.98]
SYBILS('69613') Truth=[0.97]
SYBILS('69611') Truth=[0.98]
SYBILS('146073') Truth=[0.83]
SYBILS('146074') Truth=[0.83]
SYBILS('45665') Truth=[0.97]
SYBILS('45666') Truth=[0.67]
SYBILS('45667') Truth=[0.99]
SYBILS('69608') Truth=[0.98]
SYBILS('69609') Truth=[0.98]
SYBILS('31022') Truth=[0.99]
SYBILS('31029') Truth=[0.96]
SYBILS('31024') Truth=[0.69]
SYBILS('45671') Truth=[0.99]
SYBILS('161697') Truth=[0.93]
SYBILS('45673') Truth=[0.98]
SYBILS('45674') Truth=[0.98]
SYBILS('70630') Truth=[0.97]
