--- Atoms: 
SYBILS('36082') Truth=[0.62]
SYBILS('36083') Truth=[0.76]
SYBILS('75680') Truth=[0.31]
SYBILS('36080') Truth=[0.67]
SYBILS('36081') Truth=[0.64]
SYBILS('61039') Truth=[0.63]
SYBILS('61048') Truth=[0.61]
SYBILS('3236') Truth=[0.52]
SYBILS('3233') Truth=[0.84]
SYBILS('61046') Truth=[0.5]
SYBILS('3234') Truth=[0.84]
SYBILS('61047') Truth=[0.5]
SYBILS('153389') Truth=[0.5]
SYBILS('3231') Truth=[0.85]
SYBILS('36088') Truth=[0.75]
SYBILS('61044') Truth=[0.6]
SYBILS('3232') Truth=[0.85]
SYBILS('36089') Truth=[0.55]
SYBILS('36086') Truth=[0.75]
SYBILS('61042') Truth=[0.55]
SYBILS('153388') Truth=[0.72]
SYBILS('3230') Truth=[0.84]
SYBILS('36087') Truth=[0.76]
SYBILS('153385') Truth=[0.75]
SYBILS('61040') Truth=[0.54]
SYBILS('153383') Truth=[0.5]
SYBILS('153384') Truth=[0.5]
SYBILS('153381') Truth=[0.74]
SYBILS('3239') Truth=[0.75]
SYBILS('153382') Truth=[0.5]
SYBILS('3237') Truth=[0.81]
SYBILS('153380') Truth=[0.74]
SYBILS('3238') Truth=[0.8]
SYBILS('75679') Truth=[0.31]
SYBILS('75676') Truth=[0.71]
SYBILS('75677') Truth=[0.57]
SYBILS('75675') Truth=[0.79]
SYBILS('75672') Truth=[0.53]
SYBILS('75673') Truth=[0.23]
SYBILS('75670') Truth=[0.71]
SYBILS('36095') Truth=[0.76]
SYBILS('75671') Truth=[0.37]
SYBILS('36096') Truth=[0.41]
SYBILS('36093') Truth=[0.74]
SYBILS('36094') Truth=[0.59]
SYBILS('36091') Truth=[0.75]
SYBILS('36092') Truth=[0.55]
SYBILS('61028') Truth=[0.48]
SYBILS('61029') Truth=[0.34]
SYBILS('61038') Truth=[0.62]
SYBILS('3222') Truth=[0.39]
SYBILS('3223') Truth=[0.78]
SYBILS('61036') Truth=[0.42]
SYBILS('61033') Truth=[0.52]
SYBILS('36099') Truth=[0.69]
SYBILS('153379') Truth=[0.89]
SYBILS('3221') Truth=[0.78]
SYBILS('61034') Truth=[0.53]
SYBILS('36097') Truth=[0.71]
SYBILS('61031') Truth=[0.52]
SYBILS('153374') Truth=[0.68]
SYBILS('61030') Truth=[0.49]
SYBILS('153370') Truth=[0.74]
SYBILS('3226') Truth=[0.78]
SYBILS('75669') Truth=[0.57]
SYBILS('75621') Truth=[0.38]
SYBILS('75622') Truth=[0.49]
SYBILS('75620') Truth=[0.52]
SYBILS('36026') Truth=[0.7]
SYBILS('36027') Truth=[0.62]
SYBILS('36024') Truth=[0.56]
SYBILS('36022') Truth=[0.55]
SYBILS('36021') Truth=[0.74]
SYBILS('75618') Truth=[0.33]
SYBILS('75619') Truth=[0.78]
SYBILS('75616') Truth=[0.41]
SYBILS('75617') Truth=[0.41]
SYBILS('75614') Truth=[0.54]
SYBILS('36028') Truth=[0.72]
SYBILS('75615') Truth=[0.61]
SYBILS('36029') Truth=[0.41]
SYBILS('75613') Truth=[0.38]
SYBILS('75610') Truth=[0.61]
SYBILS('36030') Truth=[0.66]
SYBILS('36037') Truth=[0.73]
SYBILS('36038') Truth=[0.79]
SYBILS('36036') Truth=[0.83]
SYBILS('36033') Truth=[0.71]
SYBILS('153398') Truth=[0.61]
SYBILS('36031') Truth=[0.77]
SYBILS('153399') Truth=[0.85]
SYBILS('36032') Truth=[0.55]
SYBILS('153396') Truth=[0.53]
SYBILS('75609') Truth=[0.41]
SYBILS('153397') Truth=[0.31]
SYBILS('75607') Truth=[0.37]
SYBILS('153395') Truth=[0.4]
SYBILS('75608') Truth=[0.23]
SYBILS('75605') Truth=[0.69]
SYBILS('153393') Truth=[0.41]
SYBILS('75606') Truth=[0.5]
SYBILS('153390') Truth=[0.64]
SYBILS('36039') Truth=[0.86]
SYBILS('75603') Truth=[0.36]
SYBILS('153391') Truth=[0.62]
SYBILS('75604') Truth=[0.5]
SYBILS('75645') Truth=[0.47]
SYBILS('75643') Truth=[0.47]
SYBILS('75644') Truth=[0.36]
SYBILS('75642') Truth=[0.5]
SYBILS('75640') Truth=[0.53]
SYBILS('36040') Truth=[0.81]
SYBILS('36041') Truth=[0.81]
SYBILS('61004') Truth=[0.4]
SYBILS('36049') Truth=[0.59]
SYBILS('61005') Truth=[0.44]
SYBILS('36046') Truth=[0.85]
SYBILS('61002') Truth=[0.49]
SYBILS('36047') Truth=[0.5]
SYBILS('36044') Truth=[0.77]
SYBILS('61000') Truth=[0.4]
SYBILS('61001') Truth=[0.51]
SYBILS('36042') Truth=[0.8]
SYBILS('36043') Truth=[0.78]
SYBILS('75638') Truth=[0.53]
SYBILS('75639') Truth=[0.42]
SYBILS('75636') Truth=[0.53]
SYBILS('75637') Truth=[0.38]
SYBILS('75634') Truth=[0.37]
SYBILS('75635') Truth=[0.38]
SYBILS('75632') Truth=[0.55]
SYBILS('75633') Truth=[0.5]
SYBILS('75630') Truth=[0.6]
SYBILS('75631') Truth=[0.5]
SYBILS('36051') Truth=[0.76]
SYBILS('36052') Truth=[0.72]
SYBILS('36059') Truth=[0.69]
SYBILS('36057') Truth=[0.76]
SYBILS('36055') Truth=[0.69]
SYBILS('36056') Truth=[0.75]
SYBILS('36054') Truth=[0.67]
SYBILS('75629') Truth=[0.74]
SYBILS('75627') Truth=[0.4]
SYBILS('75628') Truth=[0.42]
SYBILS('75625') Truth=[0.52]
SYBILS('61187') Truth=[0.73]
SYBILS('61185') Truth=[0.7]
SYBILS('61186') Truth=[0.55]
SYBILS('61183') Truth=[0.55]
SYBILS('61184') Truth=[0.62]
SYBILS('61181') Truth=[0.55]
SYBILS('61180') Truth=[0.55]
SYBILS('61178') Truth=[0.58]
SYBILS('61179') Truth=[0.56]
SYBILS('61176') Truth=[0.78]
SYBILS('61177') Truth=[0.61]
SYBILS('61174') Truth=[0.59]
SYBILS('61175') Truth=[0.55]
SYBILS('61172') Truth=[0.4]
SYBILS('61173') Truth=[0.73]
SYBILS('61171') Truth=[0.52]
SYBILS('61198') Truth=[0.62]
SYBILS('61199') Truth=[0.62]
SYBILS('61196') Truth=[0.56]
SYBILS('61194') Truth=[0.63]
SYBILS('61195') Truth=[0.56]
SYBILS('61192') Truth=[0.67]
SYBILS('61193') Truth=[0.7]
SYBILS('61190') Truth=[0.6]
SYBILS('61191') Truth=[0.69]
SYBILS('128305') Truth=[0.67]
SYBILS('128303') Truth=[0.82]
SYBILS('128301') Truth=[0.73]
SYBILS('128302') Truth=[0.73]
SYBILS('128317') Truth=[0.5]
SYBILS('128314') Truth=[0.6]
SYBILS('128315') Truth=[0.5]
SYBILS('128311') Truth=[0.71]
SYBILS('128318') Truth=[0.8]
SYBILS('128319') Truth=[0.75]
SYBILS('75700') Truth=[0.44]
SYBILS('75701') Truth=[0.41]
SYBILS('3183') Truth=[0.85]
SYBILS('3181') Truth=[0.7]
SYBILS('3182') Truth=[0.66]
SYBILS('3180') Truth=[0.84]
SYBILS('128207') Truth=[0.74]
SYBILS('128204') Truth=[0.83]
SYBILS('3178') Truth=[0.73]
SYBILS('36101') Truth=[0.78]
SYBILS('128205') Truth=[0.69]
SYBILS('36102') Truth=[0.83]
SYBILS('128202') Truth=[0.82]
SYBILS('3176') Truth=[0.68]
SYBILS('128203') Truth=[0.77]
SYBILS('36100') Truth=[0.79]
SYBILS('3175') Truth=[0.67]
SYBILS('36109') Truth=[0.64]
SYBILS('36107') Truth=[0.7]
SYBILS('36106') Truth=[0.61]
SYBILS('3172') Truth=[0.64]
SYBILS('128221') Truth=[0.68]
SYBILS('3173') Truth=[0.57]
SYBILS('3171') Truth=[0.81]
SYBILS('3169') Truth=[0.75]
SYBILS('36114') Truth=[0.74]
SYBILS('128218') Truth=[0.48]
SYBILS('36115') Truth=[0.4]
SYBILS('128215') Truth=[0.48]
SYBILS('3167') Truth=[0.75]
SYBILS('36112') Truth=[0.6]
SYBILS('3168') Truth=[0.76]
SYBILS('3165') Truth=[0.81]
SYBILS('36110') Truth=[0.54]
SYBILS('128214') Truth=[0.85]
SYBILS('3166') Truth=[0.74]
SYBILS('3163') Truth=[0.69]
SYBILS('128212') Truth=[0.88]
SYBILS('3164') Truth=[0.82]
SYBILS('36119') Truth=[0.4]
SYBILS('128219') Truth=[0.48]
SYBILS('36116') Truth=[0.66]
SYBILS('36117') Truth=[0.54]
SYBILS('75722') Truth=[0.48]
SYBILS('75723') Truth=[0.37]
SYBILS('75720') Truth=[0.43]
SYBILS('128228') Truth=[0.81]
SYBILS('128229') Truth=[0.69]
SYBILS('36126') Truth=[0.73]
SYBILS('128226') Truth=[0.75]
SYBILS('36123') Truth=[0.52]
SYBILS('128227') Truth=[0.48]
SYBILS('36124') Truth=[0.61]
SYBILS('128224') Truth=[0.69]
SYBILS('3198') Truth=[0.39]
SYBILS('36121') Truth=[0.54]
SYBILS('3199') Truth=[0.71]
SYBILS('36122') Truth=[0.54]
SYBILS('128222') Truth=[0.86]
SYBILS('3197') Truth=[0.76]
SYBILS('36120') Truth=[0.64]
SYBILS('75717') Truth=[0.51]
SYBILS('75718') Truth=[0.51]
SYBILS('36129') Truth=[0.68]
SYBILS('75715') Truth=[0.32]
SYBILS('75713') Truth=[0.71]
SYBILS('36127') Truth=[0.65]
SYBILS('36128') Truth=[0.67]
SYBILS('75714') Truth=[0.73]
SYBILS('75711') Truth=[0.61]
SYBILS('75712') Truth=[0.65]
SYBILS('75710') Truth=[0.61]
SYBILS('3194') Truth=[0.74]
SYBILS('3195') Truth=[0.81]
SYBILS('3192') Truth=[0.6]
SYBILS('3193') Truth=[0.59]
SYBILS('3190') Truth=[0.78]
SYBILS('3191') Truth=[0.82]
SYBILS('128239') Truth=[0.74]
SYBILS('36137') Truth=[0.61]
SYBILS('3189') Truth=[0.76]
SYBILS('36134') Truth=[0.74]
SYBILS('36135') Truth=[0.78]
SYBILS('3187') Truth=[0.78]
SYBILS('36132') Truth=[0.64]
SYBILS('3188') Truth=[0.84]
SYBILS('36133') Truth=[0.52]
SYBILS('128233') Truth=[0.81]
SYBILS('3185') Truth=[0.8]
SYBILS('36130') Truth=[0.65]
SYBILS('3186') Truth=[0.77]
SYBILS('36131') Truth=[0.62]
SYBILS('75708') Truth=[0.61]
SYBILS('75709') Truth=[0.69]
SYBILS('75707') Truth=[0.71]
SYBILS('75704') Truth=[0.39]
SYBILS('75705') Truth=[0.39]
SYBILS('75702') Truth=[0.53]
SYBILS('128253') Truth=[0.74]
SYBILS('128254') Truth=[0.8]
SYBILS('3140') Truth=[0.8]
SYBILS('128250') Truth=[0.66]
SYBILS('153208') Truth=[0.69]
SYBILS('153206') Truth=[0.47]
SYBILS('3137') Truth=[0.82]
SYBILS('128248') Truth=[0.64]
SYBILS('3134') Truth=[0.83]
SYBILS('153205') Truth=[0.69]
SYBILS('3135') Truth=[0.82]
SYBILS('128247') Truth=[0.72]
SYBILS('3133') Truth=[0.83]
SYBILS('3130') Truth=[0.83]
SYBILS('128245') Truth=[0.51]
SYBILS('153201') Truth=[0.72]
SYBILS('3131') Truth=[0.81]
SYBILS('3138') Truth=[0.82]
SYBILS('128264') Truth=[0.87]
SYBILS('128265') Truth=[0.73]
SYBILS('128262') Truth=[0.81]
SYBILS('128260') Truth=[0.57]
SYBILS('3125') Truth=[0.81]
SYBILS('3126') Truth=[0.67]
SYBILS('3123') Truth=[0.83]
SYBILS('3124') Truth=[0.83]
SYBILS('3121') Truth=[0.78]
SYBILS('3122') Truth=[0.8]
SYBILS('3120') Truth=[0.82]
SYBILS('3129') Truth=[0.8]
SYBILS('3127') Truth=[0.81]
SYBILS('3128') Truth=[0.84]
SYBILS('128275') Truth=[0.88]
SYBILS('3161') Truth=[0.84]
SYBILS('128276') Truth=[0.93]
SYBILS('3162') Truth=[0.82]
SYBILS('128273') Truth=[0.83]
SYBILS('3160') Truth=[0.83]
SYBILS('128271') Truth=[0.9]
SYBILS('128270') Truth=[0.89]
SYBILS('3158') Truth=[0.83]
SYBILS('3159') Truth=[0.83]
SYBILS('3156') Truth=[0.83]
SYBILS('153227') Truth=[0.5]
SYBILS('128268') Truth=[0.78]
SYBILS('3154') Truth=[0.8]
SYBILS('128269') Truth=[0.48]
SYBILS('3155') Truth=[0.77]
SYBILS('153222') Truth=[0.73]
SYBILS('3152') Truth=[0.82]
SYBILS('153223') Truth=[0.4]
SYBILS('3153') Truth=[0.78]
SYBILS('153220') Truth=[0.67]
SYBILS('128286') Truth=[0.62]
SYBILS('3150') Truth=[0.64]
SYBILS('128284') Truth=[0.46]
SYBILS('128285') Truth=[0.8]
SYBILS('128282') Truth=[0.75]
SYBILS('128283') Truth=[0.75]
SYBILS('153219') Truth=[0.73]
SYBILS('128280') Truth=[0.75]
SYBILS('3147') Truth=[0.61]
SYBILS('153218') Truth=[0.5]
SYBILS('3148') Truth=[0.5]
SYBILS('3145') Truth=[0.82]
SYBILS('153216') Truth=[0.73]
SYBILS('3146') Truth=[0.5]
SYBILS('153213') Truth=[0.69]
SYBILS('128279') Truth=[0.64]
SYBILS('3143') Truth=[0.7]
SYBILS('153214') Truth=[0.68]
SYBILS('3144') Truth=[0.82]
SYBILS('3141') Truth=[0.84]
SYBILS('153212') Truth=[0.47]
SYBILS('128278') Truth=[0.75]
SYBILS('153210') Truth=[0.65]
SYBILS('3149') Truth=[0.86]
SYBILS('75788') Truth=[0.33]
SYBILS('75789') Truth=[0.45]
SYBILS('75786') Truth=[0.5]
SYBILS('75784') Truth=[0.62]
SYBILS('75785') Truth=[0.6]
SYBILS('75782') Truth=[0.71]
SYBILS('75783') Truth=[0.56]
SYBILS('36183') Truth=[0.6]
SYBILS('75780') Truth=[0.57]
SYBILS('128298') Truth=[0.84]
SYBILS('75781') Truth=[0.67]
SYBILS('36181') Truth=[0.83]
SYBILS('128296') Truth=[0.69]
SYBILS('36182') Truth=[0.4]
SYBILS('36180') Truth=[0.69]
SYBILS('128291') Truth=[0.74]
SYBILS('128292') Truth=[0.86]
SYBILS('61139') Truth=[0.62]
SYBILS('61147') Truth=[0.56]
SYBILS('61148') Truth=[0.66]
SYBILS('153248') Truth=[0.72]
SYBILS('61145') Truth=[0.58]
SYBILS('153249') Truth=[0.55]
SYBILS('61146') Truth=[0.4]
SYBILS('153246') Truth=[0.74]
SYBILS('36187') Truth=[0.4]
SYBILS('61143') Truth=[0.4]
SYBILS('153247') Truth=[0.5]
SYBILS('36188') Truth=[0.65]
SYBILS('61144') Truth=[0.4]
SYBILS('128288') Truth=[0.73]
SYBILS('36185') Truth=[0.66]
SYBILS('61141') Truth=[0.56]
SYBILS('36186') Truth=[0.73]
SYBILS('61142') Truth=[0.56]
SYBILS('61140') Truth=[0.4]
SYBILS('153241') Truth=[0.68]
SYBILS('75779') Truth=[0.5]
SYBILS('75777') Truth=[0.38]
SYBILS('75778') Truth=[0.49]
SYBILS('75776') Truth=[0.54]
SYBILS('75773') Truth=[0.39]
SYBILS('75774') Truth=[0.46]
SYBILS('75772') Truth=[0.55]
SYBILS('36194') Truth=[0.64]
SYBILS('75770') Truth=[0.3]
SYBILS('36195') Truth=[0.4]
SYBILS('36192') Truth=[0.6]
SYBILS('36193') Truth=[0.54]
SYBILS('61129') Truth=[0.56]
SYBILS('36190') Truth=[0.54]
SYBILS('36191') Truth=[0.4]
SYBILS('61127') Truth=[0.56]
SYBILS('61128') Truth=[0.4]
SYBILS('153239') Truth=[0.46]
SYBILS('61136') Truth=[0.48]
SYBILS('61137') Truth=[0.4]
SYBILS('153237') Truth=[0.83]
SYBILS('61134') Truth=[0.56]
SYBILS('61135') Truth=[0.4]
SYBILS('36198') Truth=[0.4]
SYBILS('61132') Truth=[0.4]
SYBILS('153236') Truth=[0.7]
SYBILS('36199') Truth=[0.4]
SYBILS('61133') Truth=[0.4]
SYBILS('153233') Truth=[0.81]
SYBILS('128299') Truth=[0.73]
SYBILS('61130') Truth=[0.56]
SYBILS('36197') Truth=[0.8]
SYBILS('153231') Truth=[0.75]
SYBILS('153230') Truth=[0.6]
SYBILS('61169') Truth=[0.4]
SYBILS('3115') Truth=[0.85]
SYBILS('3112') Truth=[0.85]
SYBILS('61167') Truth=[0.4]
SYBILS('3113') Truth=[0.84]
SYBILS('61168') Truth=[0.32]
SYBILS('61165') Truth=[0.53]
SYBILS('153269') Truth=[0.75]
SYBILS('3111') Truth=[0.78]
SYBILS('153266') Truth=[0.5]
SYBILS('61163') Truth=[0.53]
SYBILS('153267') Truth=[0.5]
SYBILS('61164') Truth=[0.6]
SYBILS('153264') Truth=[0.53]
SYBILS('61161') Truth=[0.6]
SYBILS('153265') Truth=[0.73]
SYBILS('61162') Truth=[0.4]
SYBILS('153262') Truth=[0.73]
SYBILS('153263') Truth=[0.73]
SYBILS('61160') Truth=[0.4]
SYBILS('3118') Truth=[0.82]
SYBILS('3119') Truth=[0.8]
SYBILS('3116') Truth=[0.81]
SYBILS('3117') Truth=[0.72]
SYBILS('75799') Truth=[0.4]
SYBILS('75797') Truth=[0.37]
SYBILS('75798') Truth=[0.59]
SYBILS('75795') Truth=[0.53]
SYBILS('75796') Truth=[0.65]
SYBILS('75793') Truth=[0.38]
SYBILS('75794') Truth=[0.39]
SYBILS('75791') Truth=[0.36]
SYBILS('75792') Truth=[0.38]
SYBILS('75790') Truth=[0.45]
SYBILS('61149') Truth=[0.6]
SYBILS('3103') Truth=[0.67]
SYBILS('61158') Truth=[0.53]
SYBILS('61159') Truth=[0.6]
SYBILS('3101') Truth=[0.73]
SYBILS('61156') Truth=[0.65]
SYBILS('3102') Truth=[0.82]
SYBILS('61157') Truth=[0.4]
SYBILS('153257') Truth=[0.73]
SYBILS('153258') Truth=[0.64]
SYBILS('153255') Truth=[0.7]
SYBILS('61152') Truth=[0.52]
SYBILS('153256') Truth=[0.73]
SYBILS('61153') Truth=[0.66]
SYBILS('61150') Truth=[0.56]
SYBILS('153254') Truth=[0.75]
SYBILS('3109') Truth=[0.78]
SYBILS('153252') Truth=[0.65]
SYBILS('3108') Truth=[0.71]
SYBILS('3105') Truth=[0.82]
SYBILS('3106') Truth=[0.52]
SYBILS('75744') Truth=[0.53]
SYBILS('75745') Truth=[0.5]
SYBILS('75742') Truth=[0.4]
SYBILS('75740') Truth=[0.5]
SYBILS('36140') Truth=[0.65]
SYBILS('36147') Truth=[0.74]
SYBILS('36148') Truth=[0.79]
SYBILS('61104') Truth=[0.76]
SYBILS('36145') Truth=[0.68]
SYBILS('61101') Truth=[0.41]
SYBILS('36146') Truth=[0.65]
SYBILS('61102') Truth=[0.41]
SYBILS('36143') Truth=[0.66]
SYBILS('61100') Truth=[0.41]
SYBILS('153288') Truth=[0.82]
SYBILS('36141') Truth=[0.78]
SYBILS('153289') Truth=[0.58]
SYBILS('36142') Truth=[0.73]
SYBILS('153286') Truth=[0.7]
SYBILS('153287') Truth=[0.67]
SYBILS('75739') Truth=[0.57]
SYBILS('153283') Truth=[0.5]
SYBILS('75738') Truth=[0.5]
SYBILS('75735') Truth=[0.69]
SYBILS('75733') Truth=[0.41]
SYBILS('75734') Truth=[0.41]
SYBILS('75731') Truth=[0.46]
SYBILS('75732') Truth=[0.41]
SYBILS('75730') Truth=[0.41]
SYBILS('36150') Truth=[0.65]
SYBILS('36151') Truth=[0.72]
SYBILS('36158') Truth=[0.58]
SYBILS('36156') Truth=[0.4]
SYBILS('36154') Truth=[0.55]
SYBILS('36155') Truth=[0.55]
SYBILS('153277') Truth=[0.8]
SYBILS('36152') Truth=[0.73]
SYBILS('153278') Truth=[0.71]
SYBILS('36153') Truth=[0.39]
SYBILS('153275') Truth=[0.76]
SYBILS('153276') Truth=[0.39]
SYBILS('153273') Truth=[0.69]
SYBILS('153274') Truth=[0.73]
SYBILS('75729') Truth=[0.36]
SYBILS('153272') Truth=[0.67]
SYBILS('75727') Truth=[0.62]
SYBILS('153270') Truth=[0.67]
SYBILS('75725') Truth=[0.68]
SYBILS('75766') Truth=[0.5]
SYBILS('75765') Truth=[0.45]
SYBILS('75762') Truth=[0.27]
SYBILS('75763') Truth=[0.27]
SYBILS('75761') Truth=[0.53]
SYBILS('36161') Truth=[0.64]
SYBILS('36160') Truth=[0.54]
SYBILS('61118') Truth=[0.56]
SYBILS('61119') Truth=[0.56]
SYBILS('61116') Truth=[0.4]
SYBILS('61117') Truth=[0.53]
SYBILS('36169') Truth=[0.73]
SYBILS('61126') Truth=[0.56]
SYBILS('36167') Truth=[0.64]
SYBILS('61123') Truth=[0.32]
SYBILS('36168') Truth=[0.4]
SYBILS('61124') Truth=[0.4]
SYBILS('36165') Truth=[0.73]
SYBILS('36166') Truth=[0.38]
SYBILS('61122') Truth=[0.69]
SYBILS('36163') Truth=[0.69]
SYBILS('36164') Truth=[0.6]
SYBILS('61120') Truth=[0.47]
SYBILS('75757') Truth=[0.33]
SYBILS('75758') Truth=[0.48]
SYBILS('75755') Truth=[0.47]
SYBILS('75753') Truth=[0.5]
SYBILS('75751') Truth=[0.4]
SYBILS('75752') Truth=[0.37]
SYBILS('75750') Truth=[0.49]
SYBILS('36172') Truth=[0.75]
SYBILS('36173') Truth=[0.4]
SYBILS('36170') Truth=[0.74]
SYBILS('61109') Truth=[0.6]
SYBILS('36171') Truth=[0.77]
SYBILS('61108') Truth=[0.74]
SYBILS('61106') Truth=[0.57]
SYBILS('61114') Truth=[0.49]
SYBILS('61115') Truth=[0.71]
SYBILS('36178') Truth=[0.66]
SYBILS('61112') Truth=[0.4]
SYBILS('61113') Truth=[0.59]
SYBILS('61110') Truth=[0.54]
SYBILS('36176') Truth=[0.66]
SYBILS('61111') Truth=[0.4]
SYBILS('36177') Truth=[0.62]
SYBILS('153299') Truth=[0.73]
SYBILS('36174') Truth=[0.63]
SYBILS('36175') Truth=[0.76]
SYBILS('153297') Truth=[0.73]
SYBILS('153298') Truth=[0.46]
SYBILS('153293') Truth=[0.71]
SYBILS('75748') Truth=[0.54]
SYBILS('153294') Truth=[0.76]
SYBILS('75749') Truth=[0.4]
SYBILS('75746') Truth=[0.5]
SYBILS('153292') Truth=[0.86]
SYBILS('75747') Truth=[0.33]
SYBILS('75498') Truth=[0.53]
SYBILS('75499') Truth=[0.39]
SYBILS('75496') Truth=[0.39]
SYBILS('75497') Truth=[0.41]
SYBILS('75494') Truth=[0.39]
SYBILS('75493') Truth=[0.53]
SYBILS('75490') Truth=[0.63]
SYBILS('75491') Truth=[0.53]
SYBILS('153198') Truth=[0.67]
SYBILS('153199') Truth=[0.5]
SYBILS('153196') Truth=[0.61]
SYBILS('153194') Truth=[0.65]
SYBILS('153195') Truth=[0.41]
SYBILS('153192') Truth=[0.5]
SYBILS('3510') Truth=[0.59]
SYBILS('3518') Truth=[0.39]
SYBILS('3519') Truth=[0.68]
SYBILS('3516') Truth=[0.82]
SYBILS('3517') Truth=[0.84]
SYBILS('3514') Truth=[0.85]
SYBILS('3512') Truth=[0.79]
SYBILS('3513') Truth=[0.84]
SYBILS('3509') Truth=[0.81]
SYBILS('3500') Truth=[0.83]
SYBILS('3508') Truth=[0.78]
SYBILS('3505') Truth=[0.81]
SYBILS('3506') Truth=[0.83]
SYBILS('3503') Truth=[0.72]
SYBILS('3504') Truth=[0.82]
SYBILS('3501') Truth=[0.82]
SYBILS('75469') Truth=[0.48]
SYBILS('75467') Truth=[0.65]
SYBILS('75468') Truth=[0.17]
SYBILS('75465') Truth=[0.56]
SYBILS('75466') Truth=[0.24]
SYBILS('75463') Truth=[0.3]
SYBILS('75464') Truth=[0.3]
SYBILS('75461') Truth=[0.45]
SYBILS('75460') Truth=[0.43]
SYBILS('75458') Truth=[0.5]
SYBILS('75459') Truth=[0.51]
SYBILS('75456') Truth=[0.24]
SYBILS('75454') Truth=[0.53]
SYBILS('75455') Truth=[0.46]
SYBILS('75452') Truth=[0.5]
SYBILS('75453') Truth=[0.53]
SYBILS('75450') Truth=[0.71]
SYBILS('75449') Truth=[0.5]
SYBILS('75489') Truth=[0.58]
SYBILS('75488') Truth=[0.54]
SYBILS('75485') Truth=[0.61]
SYBILS('75486') Truth=[0.39]
SYBILS('75483') Truth=[0.7]
SYBILS('75484') Truth=[0.25]
SYBILS('75481') Truth=[0.29]
SYBILS('75482') Truth=[0.7]
SYBILS('75479') Truth=[0.36]
SYBILS('75476') Truth=[0.5]
SYBILS('75477') Truth=[0.41]
SYBILS('75475') Truth=[0.48]
SYBILS('75472') Truth=[0.6]
SYBILS('75473') Truth=[0.57]
SYBILS('75470') Truth=[0.56]
SYBILS('128100') Truth=[0.57]
SYBILS('128111') Truth=[0.47]
SYBILS('128105') Truth=[0.75]
SYBILS('128101') Truth=[0.84]
SYBILS('128102') Truth=[0.69]
SYBILS('128109') Truth=[0.63]
SYBILS('128118') Truth=[0.85]
SYBILS('128116') Truth=[0.84]
SYBILS('128117') Truth=[0.79]
SYBILS('128114') Truth=[0.83]
SYBILS('128115') Truth=[0.8]
SYBILS('128112') Truth=[0.73]
SYBILS('128113') Truth=[0.84]
SYBILS('128132') Truth=[0.65]
SYBILS('128133') Truth=[0.7]
SYBILS('128130') Truth=[0.5]
SYBILS('128129') Truth=[0.5]
SYBILS('3499') Truth=[0.82]
SYBILS('3497') Truth=[0.84]
SYBILS('128128') Truth=[0.5]
SYBILS('3498') Truth=[0.83]
SYBILS('3495') Truth=[0.57]
SYBILS('128126') Truth=[0.79]
SYBILS('3493') Truth=[0.74]
SYBILS('128124') Truth=[0.9]
SYBILS('3494') Truth=[0.84]
SYBILS('3491') Truth=[0.82]
SYBILS('3492') Truth=[0.62]
SYBILS('128141') Truth=[0.8]
SYBILS('3490') Truth=[0.82]
SYBILS('3489') Truth=[0.74]
SYBILS('128138') Truth=[0.86]
SYBILS('3486') Truth=[0.85]
SYBILS('128136') Truth=[0.83]
SYBILS('3484') Truth=[0.6]
SYBILS('128134') Truth=[0.75]
SYBILS('3482') Truth=[0.85]
SYBILS('3483') Truth=[0.84]
SYBILS('128154') Truth=[0.73]
SYBILS('128153') Truth=[0.76]
SYBILS('128151') Truth=[0.79]
SYBILS('153109') Truth=[0.6]
SYBILS('153105') Truth=[0.69]
SYBILS('153106') Truth=[0.64]
SYBILS('128147') Truth=[0.73]
SYBILS('153104') Truth=[0.55]
SYBILS('153101') Truth=[0.5]
SYBILS('128145') Truth=[0.83]
SYBILS('153102') Truth=[0.75]
SYBILS('153100') Truth=[0.56]
SYBILS('128166') Truth=[0.47]
SYBILS('128163') Truth=[0.64]
SYBILS('128164') Truth=[0.71]
SYBILS('128161') Truth=[0.69]
SYBILS('128158') Truth=[0.77]
SYBILS('128159') Truth=[0.73]
SYBILS('128156') Truth=[0.78]
SYBILS('128157') Truth=[0.47]
SYBILS('75425') Truth=[0.18]
SYBILS('75426') Truth=[0.46]
SYBILS('75423') Truth=[0.31]
SYBILS('75424') Truth=[0.38]
SYBILS('75421') Truth=[0.47]
SYBILS('75422') Truth=[0.31]
SYBILS('75420') Truth=[0.71]
SYBILS('128173') Truth=[0.88]
SYBILS('128170') Truth=[0.85]
SYBILS('128171') Truth=[0.69]
SYBILS('153129') Truth=[0.5]
SYBILS('3455') Truth=[0.79]
SYBILS('3456') Truth=[0.74]
SYBILS('3453') Truth=[0.83]
SYBILS('3454') Truth=[0.81]
SYBILS('3451') Truth=[0.8]
SYBILS('3452') Truth=[0.73]
SYBILS('128167') Truth=[0.5]
SYBILS('153123') Truth=[0.67]
SYBILS('128168') Truth=[0.69]
SYBILS('3450') Truth=[0.52]
SYBILS('153122') Truth=[0.5]
SYBILS('153120') Truth=[0.72]
SYBILS('75418') Truth=[0.37]
SYBILS('3459') Truth=[0.81]
SYBILS('75419') Truth=[0.34]
SYBILS('75416') Truth=[0.45]
SYBILS('3457') Truth=[0.85]
