--- Atoms: 
SYBILS('16909') Truth=[0.17]
SYBILS('16907') Truth=[0.17]
SYBILS('16908') Truth=[0.14]
SYBILS('16912') Truth=[0.17]
SYBILS('16913') Truth=[0.13]
SYBILS('16910') Truth=[0.15]
SYBILS('16911') Truth=[0.18]
SYBILS('16916') Truth=[0.21]
SYBILS('16917') Truth=[0.19]
SYBILS('16915') Truth=[0.35]
SYBILS('16901') Truth=[0.23]
SYBILS('16902') Truth=[0.1]
SYBILS('16900') Truth=[0.2]
SYBILS('16905') Truth=[0.15]
SYBILS('16906') Truth=[0.18]
SYBILS('16903') Truth=[0.14]
SYBILS('16904') Truth=[0.28]
SYBILS('41810') Truth=[0.13]
SYBILS('16857') Truth=[0.17]
SYBILS('41802') Truth=[0.24]
SYBILS('16858') Truth=[0.11]
SYBILS('41803') Truth=[0.1]
SYBILS('16855') Truth=[0.18]
SYBILS('41800') Truth=[0.4]
SYBILS('16856') Truth=[0.16]
SYBILS('41801') Truth=[0.1]
SYBILS('41806') Truth=[0.18]
SYBILS('41807') Truth=[0.13]
SYBILS('16859') Truth=[0.16]
SYBILS('41804') Truth=[0.17]
SYBILS('41805') Truth=[0.1]
SYBILS('16850') Truth=[0.16]
SYBILS('41809') Truth=[0.12]
SYBILS('16853') Truth=[0.15]
SYBILS('16854') Truth=[0.17]
SYBILS('16851') Truth=[0.18]
SYBILS('16852') Truth=[0.12]
SYBILS('41820') Truth=[0.31]
SYBILS('41821') Truth=[0.25]
SYBILS('16846') Truth=[0.17]
SYBILS('41813') Truth=[0.14]
SYBILS('16847') Truth=[0.2]
SYBILS('41814') Truth=[0.17]
SYBILS('16844') Truth=[0.19]
SYBILS('41811') Truth=[0.16]
SYBILS('16845') Truth=[0.2]
SYBILS('41812') Truth=[0.14]
SYBILS('41817') Truth=[0.17]
SYBILS('41818') Truth=[0.1]
SYBILS('16848') Truth=[0.12]
SYBILS('41815') Truth=[0.18]
SYBILS('16849') Truth=[0.2]
SYBILS('41816') Truth=[0.16]
SYBILS('41819') Truth=[0.1]
SYBILS('16842') Truth=[0.19]
SYBILS('16843') Truth=[0.19]
SYBILS('16840') Truth=[0.17]
SYBILS('16841') Truth=[0.19]
SYBILS('41831') Truth=[0.09]
SYBILS('41832') Truth=[0.12]
SYBILS('41830') Truth=[0.12]
SYBILS('16835') Truth=[0.18]
SYBILS('41824') Truth=[0.11]
SYBILS('16836') Truth=[0.2]
SYBILS('41825') Truth=[0.18]
SYBILS('16833') Truth=[0.15]
SYBILS('41822') Truth=[0.14]
SYBILS('16834') Truth=[0.17]
SYBILS('41823') Truth=[0.16]
SYBILS('16839') Truth=[0.16]
SYBILS('41828') Truth=[0.09]
SYBILS('41829') Truth=[0.14]
SYBILS('16837') Truth=[0.17]
SYBILS('41826') Truth=[0.11]
SYBILS('16838') Truth=[0.18]
SYBILS('41827') Truth=[0.13]
SYBILS('16831') Truth=[0.09]
SYBILS('16832') Truth=[0.13]
SYBILS('16830') Truth=[0.18]
SYBILS('16819') Truth=[0.17]
SYBILS('41842') Truth=[0.13]
SYBILS('41843') Truth=[0.14]
SYBILS('41840') Truth=[0.14]
SYBILS('41841') Truth=[0.15]
SYBILS('16824') Truth=[0.25]
SYBILS('41835') Truth=[0.31]
SYBILS('16825') Truth=[0.1]
SYBILS('41836') Truth=[0.13]
SYBILS('16822') Truth=[0.28]
SYBILS('41833') Truth=[0.14]
SYBILS('16823') Truth=[0.21]
SYBILS('41834') Truth=[0.12]
SYBILS('16828') Truth=[0.17]
SYBILS('41839') Truth=[0.14]
SYBILS('16829') Truth=[0.17]
SYBILS('16826') Truth=[0.12]
SYBILS('41837') Truth=[0.09]
SYBILS('16827') Truth=[0.26]
SYBILS('41838') Truth=[0.13]
SYBILS('16820') Truth=[0.22]
SYBILS('16821') Truth=[0.12]
SYBILS('16890') Truth=[0.2]
SYBILS('16899') Truth=[0.16]
SYBILS('16893') Truth=[0.18]
SYBILS('16894') Truth=[0.19]
SYBILS('16891') Truth=[0.22]
SYBILS('16892') Truth=[0.13]
SYBILS('16897') Truth=[0.17]
SYBILS('16898') Truth=[0.14]
SYBILS('16895') Truth=[0.18]
SYBILS('16896') Truth=[0.16]
SYBILS('16888') Truth=[0.17]
SYBILS('16889') Truth=[0.18]
SYBILS('16882') Truth=[0.18]
SYBILS('16883') Truth=[0.18]
SYBILS('16880') Truth=[0.24]
SYBILS('16881') Truth=[0.18]
SYBILS('16886') Truth=[0.15]
SYBILS('16887') Truth=[0.18]
SYBILS('16884') Truth=[0.14]
SYBILS('16885') Truth=[0.16]
SYBILS('147908') Truth=[0.66]
SYBILS('147909') Truth=[0.93]
SYBILS('147906') Truth=[0.95]
SYBILS('16879') Truth=[0.13]
SYBILS('16877') Truth=[0.18]
SYBILS('16878') Truth=[0.17]
SYBILS('16871') Truth=[0.13]
SYBILS('16872') Truth=[0.18]
SYBILS('16870') Truth=[0.17]
SYBILS('147904') Truth=[0.88]
SYBILS('16875') Truth=[0.14]
SYBILS('16876') Truth=[0.18]
SYBILS('147902') Truth=[0.93]
SYBILS('16873') Truth=[0.16]
SYBILS('16874') Truth=[0.16]
SYBILS('16868') Truth=[0.18]
SYBILS('16869') Truth=[0.32]
SYBILS('16866') Truth=[0.18]
SYBILS('16867') Truth=[0.21]
SYBILS('16860') Truth=[0.21]
SYBILS('16861') Truth=[0.16]
SYBILS('16864') Truth=[0.2]
SYBILS('16865') Truth=[0.19]
SYBILS('16862') Truth=[0.2]
SYBILS('16863') Truth=[0.21]
SYBILS('41890') Truth=[0.13]
SYBILS('41893') Truth=[0.24]
SYBILS('41894') Truth=[0.24]
SYBILS('41891') Truth=[0.1]
SYBILS('41892') Truth=[0.16]
SYBILS('41897') Truth=[0.09]
SYBILS('41898') Truth=[0.17]
SYBILS('41895') Truth=[0.09]
SYBILS('89826') Truth=[0.95]
SYBILS('41896') Truth=[0.11]
SYBILS('41888') Truth=[0.1]
SYBILS('89834') Truth=[0.9]
SYBILS('147922') Truth=[0.94]
SYBILS('147925') Truth=[0.96]
SYBILS('147918') Truth=[0.98]
SYBILS('89837') Truth=[0.96]
SYBILS('89847') Truth=[0.99]
SYBILS('41899') Truth=[0.27]
SYBILS('89843') Truth=[0.99]
SYBILS('89841') Truth=[0.95]
SYBILS('147910') Truth=[0.95]
SYBILS('147916') Truth=[0.93]
SYBILS('147913') Truth=[0.96]
SYBILS('147914') Truth=[0.93]
SYBILS('75205') Truth=[0.4]
SYBILS('75206') Truth=[0.08]
SYBILS('75203') Truth=[0.11]
SYBILS('75204') Truth=[0.11]
SYBILS('75201') Truth=[0.08]
SYBILS('133300') Truth=[0.96]
SYBILS('75202') Truth=[0.09]
SYBILS('75200') Truth=[0.04]
SYBILS('133303') Truth=[0.5]
SYBILS('133302') Truth=[0.93]
SYBILS('133307') Truth=[0.95]
SYBILS('133306') Truth=[0.94]
SYBILS('89814') Truth=[0.99]
SYBILS('147941') Truth=[0.93]
SYBILS('147944') Truth=[0.94]
SYBILS('147945') Truth=[0.93]
SYBILS('147942') Truth=[0.57]
SYBILS('147949') Truth=[0.74]
SYBILS('147947') Truth=[0.98]
SYBILS('89815') Truth=[0.78]
SYBILS('89824') Truth=[0.99]
SYBILS('89825') Truth=[0.95]
SYBILS('89822') Truth=[0.95]
SYBILS('89823') Truth=[0.95]
SYBILS('147933') Truth=[0.94]
SYBILS('133321') Truth=[0.94]
SYBILS('133320') Truth=[0.94]
SYBILS('133325') Truth=[0.8]
SYBILS('41850') Truth=[0.05]
SYBILS('41853') Truth=[0.14]
SYBILS('41854') Truth=[0.18]
SYBILS('41851') Truth=[0.05]
SYBILS('133328') Truth=[0.93]
SYBILS('41852') Truth=[0.15]
SYBILS('41846') Truth=[0.14]
SYBILS('41847') Truth=[0.15]
SYBILS('41844') Truth=[0.15]
SYBILS('41845') Truth=[0.19]
SYBILS('147962') Truth=[0.91]
SYBILS('147963') Truth=[0.94]
SYBILS('41848') Truth=[0.1]
SYBILS('147961') Truth=[0.94]
SYBILS('41849') Truth=[0.14]
SYBILS('147967') Truth=[0.93]
SYBILS('147964') Truth=[0.92]
SYBILS('133310') Truth=[0.94]
SYBILS('41860') Truth=[0.13]
SYBILS('41861') Truth=[0.09]
SYBILS('133313') Truth=[0.68]
SYBILS('133318') Truth=[0.98]
SYBILS('41864') Truth=[0.11]
SYBILS('41865') Truth=[0.13]
SYBILS('41862') Truth=[0.15]
SYBILS('41863') Truth=[0.09]
SYBILS('41857') Truth=[0.27]
SYBILS('41858') Truth=[0.13]
SYBILS('41855') Truth=[0.24]
SYBILS('89800') Truth=[0.72]
SYBILS('41856') Truth=[0.09]
SYBILS('89801') Truth=[0.95]
SYBILS('147951') Truth=[0.93]
SYBILS('147952') Truth=[0.93]
SYBILS('41859') Truth=[0.13]
SYBILS('147950') Truth=[0.95]
SYBILS('147955') Truth=[0.95]
SYBILS('147953') Truth=[0.93]
SYBILS('147954') Truth=[0.94]
SYBILS('133344') Truth=[0.97]
SYBILS('41871') Truth=[0.1]
SYBILS('133348') Truth=[0.96]
SYBILS('41872') Truth=[0.22]
SYBILS('133345') Truth=[0.96]
SYBILS('41870') Truth=[0.09]
SYBILS('41875') Truth=[0.18]
SYBILS('41876') Truth=[0.14]
SYBILS('41873') Truth=[0.15]
SYBILS('41868') Truth=[0.13]
SYBILS('41869') Truth=[0.12]
SYBILS('41866') Truth=[0.15]
SYBILS('41867') Truth=[0.12]
SYBILS('147985') Truth=[0.94]
SYBILS('147982') Truth=[0.95]
SYBILS('147988') Truth=[0.95]
SYBILS('133332') Truth=[0.92]
SYBILS('133333') Truth=[0.98]
SYBILS('133331') Truth=[0.97]
SYBILS('41882') Truth=[0.13]
SYBILS('133337') Truth=[0.94]
SYBILS('41883') Truth=[0.17]
SYBILS('41880') Truth=[0.17]
SYBILS('41881') Truth=[0.16]
SYBILS('41886') Truth=[0.13]
SYBILS('41887') Truth=[0.13]
SYBILS('41884') Truth=[0.12]
SYBILS('41885') Truth=[0.17]
SYBILS('41879') Truth=[0.34]
SYBILS('147970') Truth=[0.94]
SYBILS('41877') Truth=[0.12]
SYBILS('41878') Truth=[0.09]
SYBILS('147971') Truth=[0.94]
SYBILS('147975') Truth=[0.93]
SYBILS('147979') Truth=[0.93]
SYBILS('133240') Truth=[0.94]
SYBILS('108285') Truth=[0.98]
SYBILS('133244') Truth=[0.96]
SYBILS('75388') Truth=[0.12]
SYBILS('75389') Truth=[0.57]
SYBILS('75386') Truth=[0.03]
SYBILS('75387') Truth=[0.18]
SYBILS('75384') Truth=[0.07]
SYBILS('133249') Truth=[0.95]
SYBILS('75385') Truth=[0.04]
SYBILS('133246') Truth=[0.95]
SYBILS('75382') Truth=[0.08]
SYBILS('75383') Truth=[0.07]
SYBILS('108280') Truth=[0.97]
SYBILS('75380') Truth=[0.13]
SYBILS('75381') Truth=[0.04]
SYBILS('147881') Truth=[0.93]
SYBILS('147885') Truth=[0.71]
SYBILS('147889') Truth=[0.97]
SYBILS('147887') Truth=[0.94]
SYBILS('75377') Truth=[0.08]
SYBILS('75378') Truth=[0.1]
SYBILS('75375') Truth=[0.11]
SYBILS('75376') Truth=[0.55]
SYBILS('133237') Truth=[0.95]
SYBILS('75373') Truth=[0.07]
SYBILS('75374') Truth=[0.11]
SYBILS('75371') Truth=[0.08]
SYBILS('75372') Truth=[0.11]
SYBILS('75370') Truth=[0.08]
SYBILS('133239') Truth=[0.94]
SYBILS('108268') Truth=[0.95]
SYBILS('108269') Truth=[0.97]
SYBILS('147877') Truth=[0.96]
SYBILS('108258') Truth=[0.98]
SYBILS('133252') Truth=[0.79]
SYBILS('133250') Truth=[0.95]
SYBILS('108255') Truth=[0.97]
SYBILS('133255') Truth=[0.97]
SYBILS('75399') Truth=[0.11]
SYBILS('133256') Truth=[0.96]
SYBILS('75397') Truth=[0.08]
SYBILS('133254') Truth=[0.96]
SYBILS('75398') Truth=[0.12]
SYBILS('75395') Truth=[0.25]
SYBILS('75396') Truth=[0.07]
SYBILS('75393') Truth=[0.05]
SYBILS('133258') Truth=[0.94]
SYBILS('75394') Truth=[0.07]
SYBILS('75391') Truth=[0.05]
SYBILS('75392') Truth=[0.11]
SYBILS('75390') Truth=[0.62]
SYBILS('147899') Truth=[0.57]
SYBILS('75348') Truth=[0.08]
SYBILS('108241') Truth=[0.99]
SYBILS('75349') Truth=[0.08]
SYBILS('75346') Truth=[0.11]
SYBILS('133283') Truth=[0.95]
SYBILS('75347') Truth=[0.08]
SYBILS('108244') Truth=[0.99]
SYBILS('133288') Truth=[0.95]
SYBILS('75344') Truth=[0.14]
SYBILS('75345') Truth=[0.1]
SYBILS('75342') Truth=[0.1]
SYBILS('108243') Truth=[0.97]
SYBILS('75343') Truth=[0.39]
SYBILS('75340') Truth=[0.09]
SYBILS('75341') Truth=[0.08]
SYBILS('89998') Truth=[0.98]
SYBILS('89994') Truth=[0.7]
SYBILS('108237') Truth=[0.96]
SYBILS('89990') Truth=[0.97]
SYBILS('75339') Truth=[0.09]
SYBILS('75337') Truth=[0.55]
SYBILS('108230') Truth=[0.95]
SYBILS('133274') Truth=[0.95]
SYBILS('75338') Truth=[0.12]
SYBILS('75335') Truth=[0.13]
SYBILS('75336') Truth=[0.09]
SYBILS('133277') Truth=[0.96]
SYBILS('75333') Truth=[0.09]
SYBILS('75334') Truth=[0.09]
SYBILS('75331') Truth=[0.06]
SYBILS('75332') Truth=[0.13]
SYBILS('75330') Truth=[0.07]
SYBILS('108226') Truth=[0.96]
SYBILS('108224') Truth=[0.93]
SYBILS('108225') Truth=[0.94]
SYBILS('75328') Truth=[0.17]
SYBILS('75329') Truth=[0.08]
SYBILS('75368') Truth=[0.36]
SYBILS('75369') Truth=[0.14]
SYBILS('75366') Truth=[0.09]
SYBILS('108223') Truth=[0.89]
SYBILS('75367') Truth=[0.46]
SYBILS('108220') Truth=[0.99]
SYBILS('75364') Truth=[0.09]
SYBILS('75365') Truth=[0.08]
SYBILS('75362') Truth=[0.09]
SYBILS('75363') Truth=[0.09]
SYBILS('75360') Truth=[0.13]
SYBILS('75361') Truth=[0.09]
SYBILS('89975') Truth=[0.96]
SYBILS('108213') Truth=[0.99]
SYBILS('108219') Truth=[0.98]
SYBILS('75359') Truth=[0.09]
SYBILS('75357') Truth=[0.08]
SYBILS('75358') Truth=[0.08]
SYBILS('75355') Truth=[0.08]
SYBILS('75356') Truth=[0.08]
SYBILS('133297') Truth=[0.93]
SYBILS('75353') Truth=[0.13]
SYBILS('75354') Truth=[0.08]
SYBILS('75351') Truth=[0.13]
SYBILS('75352') Truth=[0.53]
SYBILS('75350') Truth=[0.11]
SYBILS('89989') Truth=[0.97]
SYBILS('89988') Truth=[0.92]
SYBILS('41930') Truth=[0.08]
SYBILS('41931') Truth=[0.15]
SYBILS('16978') Truth=[0.14]
SYBILS('41923') Truth=[0.07]
SYBILS('16979') Truth=[0.17]
SYBILS('41924') Truth=[0.14]
SYBILS('16976') Truth=[0.15]
SYBILS('41921') Truth=[0.13]
SYBILS('16977') Truth=[0.16]
SYBILS('41922') Truth=[0.12]
SYBILS('41927') Truth=[0.15]
SYBILS('41928') Truth=[0.11]
SYBILS('41925') Truth=[0.12]
SYBILS('41926') Truth=[0.11]
SYBILS('16970') Truth=[0.15]
SYBILS('16971') Truth=[0.31]
SYBILS('41929') Truth=[0.12]
SYBILS('16974') Truth=[0.18]
SYBILS('16975') Truth=[0.17]
SYBILS('16972') Truth=[0.18]
SYBILS('16973') Truth=[0.18]
SYBILS('41941') Truth=[0.13]
SYBILS('41942') Truth=[0.26]
SYBILS('41940') Truth=[0.14]
SYBILS('16967') Truth=[0.09]
SYBILS('41934') Truth=[0.13]
SYBILS('16968') Truth=[0.14]
SYBILS('41935') Truth=[0.07]
SYBILS('16965') Truth=[0.19]
SYBILS('41932') Truth=[0.13]
SYBILS('16966') Truth=[0.09]
SYBILS('41933') Truth=[0.18]
SYBILS('41938') Truth=[0.24]
SYBILS('41939') Truth=[0.12]
SYBILS('16969') Truth=[0.18]
SYBILS('41936') Truth=[0.07]
SYBILS('41937') Truth=[0.14]
SYBILS('16960') Truth=[0.18]
SYBILS('16963') Truth=[0.18]
SYBILS('16964') Truth=[0.18]
SYBILS('16961') Truth=[0.2]
SYBILS('16962') Truth=[0.17]
SYBILS('41952') Truth=[0.12]
SYBILS('41953') Truth=[0.1]
SYBILS('41950') Truth=[0.25]
SYBILS('41951') Truth=[0.17]
SYBILS('16956') Truth=[0.15]
SYBILS('41945') Truth=[0.12]
SYBILS('16957') Truth=[0.17]
SYBILS('41946') Truth=[0.14]
SYBILS('16954') Truth=[0.17]
SYBILS('41943') Truth=[0.12]
SYBILS('16955') Truth=[0.16]
SYBILS('41944') Truth=[0.12]
SYBILS('41949') Truth=[0.15]
SYBILS('16958') Truth=[0.3]
SYBILS('41947') Truth=[0.17]
SYBILS('16959') Truth=[0.17]
SYBILS('41948') Truth=[0.09]
SYBILS('16952') Truth=[0.12]
SYBILS('16953') Truth=[0.18]
SYBILS('16950') Truth=[0.09]
SYBILS('16951') Truth=[0.18]
SYBILS('41960') Truth=[0.09]
SYBILS('41963') Truth=[0.11]
SYBILS('41964') Truth=[0.09]
SYBILS('41961') Truth=[0.12]
SYBILS('41962') Truth=[0.12]
SYBILS('16945') Truth=[0.17]
SYBILS('41956') Truth=[0.09]
SYBILS('16946') Truth=[0.16]
SYBILS('41957') Truth=[0.16]
SYBILS('16943') Truth=[0.19]
SYBILS('41954') Truth=[0.18]
SYBILS('16944') Truth=[0.13]
SYBILS('41955') Truth=[0.09]
SYBILS('16949') Truth=[0.18]
SYBILS('16947') Truth=[0.39]
SYBILS('41958') Truth=[0.12]
SYBILS('16948') Truth=[0.15]
SYBILS('41959') Truth=[0.15]
SYBILS('16941') Truth=[0.13]
SYBILS('16942') Truth=[0.15]
SYBILS('16940') Truth=[0.14]
SYBILS('41901') Truth=[0.14]
SYBILS('41902') Truth=[0.3]
SYBILS('16998') Truth=[0.18]
SYBILS('41900') Truth=[0.12]
SYBILS('16999') Truth=[0.19]
SYBILS('41905') Truth=[0.17]
SYBILS('41906') Truth=[0.14]
SYBILS('41903') Truth=[0.14]
SYBILS('41904') Truth=[0.09]
SYBILS('41909') Truth=[0.1]
SYBILS('16992') Truth=[0.15]
SYBILS('16993') Truth=[0.18]
SYBILS('41907') Truth=[0.36]
SYBILS('16990') Truth=[0.19]
SYBILS('41908') Truth=[0.13]
SYBILS('16991') Truth=[0.17]
SYBILS('16996') Truth=[0.17]
SYBILS('16997') Truth=[0.09]
SYBILS('16994') Truth=[0.14]
SYBILS('16995') Truth=[0.2]
SYBILS('41920') Truth=[0.26]
SYBILS('41912') Truth=[0.17]
SYBILS('16989') Truth=[0.3]
SYBILS('41913') Truth=[0.1]
SYBILS('41910') Truth=[0.17]
SYBILS('16987') Truth=[0.14]
SYBILS('41911') Truth=[0.15]
SYBILS('16988') Truth=[0.09]
SYBILS('41916') Truth=[0.13]
SYBILS('41917') Truth=[0.08]
SYBILS('41914') Truth=[0.35]
SYBILS('41915') Truth=[0.13]
SYBILS('16981') Truth=[0.28]
SYBILS('16982') Truth=[0.19]
SYBILS('41918') Truth=[0.12]
SYBILS('41919') Truth=[0.18]
SYBILS('16980') Truth=[0.25]
SYBILS('16985') Truth=[0.14]
SYBILS('16986') Truth=[0.17]
SYBILS('16983') Truth=[0.18]
SYBILS('16984') Truth=[0.09]
SYBILS('75304') Truth=[0.05]
SYBILS('75305') Truth=[0.12]
SYBILS('147807') Truth=[0.92]
SYBILS('75302') Truth=[0.08]
SYBILS('75303') Truth=[0.05]
SYBILS('75300') Truth=[0.11]
SYBILS('75301') Truth=[0.16]
SYBILS('89957') Truth=[0.55]
SYBILS('89953') Truth=[0.99]
SYBILS('89967') Truth=[0.99]
SYBILS('89968') Truth=[0.99]
SYBILS('89965') Truth=[0.99]
SYBILS('89966') Truth=[0.99]
SYBILS('89963') Truth=[0.98]
SYBILS('75326') Truth=[0.18]
SYBILS('75327') Truth=[0.2]
SYBILS('75324') Truth=[0.08]
SYBILS('75325') Truth=[0.2]
SYBILS('75322') Truth=[0.11]
SYBILS('75323') Truth=[0.08]
SYBILS('75320') Truth=[0.1]
SYBILS('75321') Truth=[0.12]
SYBILS('89931') Truth=[0.96]
SYBILS('75319') Truth=[0.07]
SYBILS('147825') Truth=[0.94]
SYBILS('75317') Truth=[0.05]
SYBILS('147826') Truth=[0.93]
SYBILS('75318') Truth=[0.05]
SYBILS('75315') Truth=[0.11]
SYBILS('75316') Truth=[0.06]
SYBILS('147818') Truth=[0.96]
SYBILS('75313') Truth=[0.06]
SYBILS('75314') Truth=[0.09]
SYBILS('75311') Truth=[0.45]
SYBILS('75312') Truth=[0.09]
SYBILS('75310') Truth=[0.05]
SYBILS('89938') Truth=[0.98]
SYBILS('89944') Truth=[0.95]
SYBILS('89941') Truth=[0.96]
SYBILS('147813') Truth=[0.91]
SYBILS('147811') Truth=[0.93]
SYBILS('147816') Truth=[0.91]
SYBILS('75308') Truth=[0.05]
SYBILS('75309') Truth=[0.05]
SYBILS('147814') Truth=[0.43]
SYBILS('75306') Truth=[0.17]
SYBILS('75307') Truth=[0.09]
SYBILS('133200') Truth=[0.95]
SYBILS('133201') Truth=[0.95]
SYBILS('41970') Truth=[0.21]
SYBILS('89909') Truth=[0.99]
SYBILS('41971') Truth=[0.15]
SYBILS('133208') Truth=[0.94]
SYBILS('41974') Truth=[0.08]
SYBILS('41975') Truth=[0.11]
SYBILS('89906') Truth=[0.99]
SYBILS('41972') Truth=[0.12]
SYBILS('41973') Truth=[0.08]
SYBILS('41967') Truth=[0.09]
SYBILS('41968') Truth=[0.27]
SYBILS('41965') Truth=[0.09]
SYBILS('41966') Truth=[0.16]
SYBILS('41969') Truth=[0.12]
SYBILS('147845') Truth=[0.94]
SYBILS('147846') Truth=[0.94]
SYBILS('147843') Truth=[0.94]
SYBILS('147849') Truth=[0.97]
SYBILS('41981') Truth=[0.17]
SYBILS('41982') Truth=[0.1]
SYBILS('89918') Truth=[0.95]
SYBILS('41980') Truth=[0.1]
SYBILS('41985') Truth=[0.15]
SYBILS('41986') Truth=[0.14]
SYBILS('41984') Truth=[0.28]
SYBILS('41978') Truth=[0.12]
SYBILS('89923') Truth=[0.95]
SYBILS('41979') Truth=[0.25]
SYBILS('41976') Truth=[0.15]
SYBILS('41977') Truth=[0.27]
SYBILS('147834') Truth=[0.93]
SYBILS('147835') Truth=[0.62]
SYBILS('147832') Truth=[0.92]
SYBILS('147838') Truth=[0.97]
SYBILS('147836') Truth=[0.54]
SYBILS('147837') Truth=[0.93]
SYBILS('133222') Truth=[0.97]
SYBILS('133221') Truth=[0.94]
SYBILS('41992') Truth=[0.13]
SYBILS('41993') Truth=[0.14]
SYBILS('41990') Truth=[0.08]
SYBILS('41991') Truth=[0.15]
SYBILS('41996') Truth=[0.1]
SYBILS('41997') Truth=[0.1]
SYBILS('41994') Truth=[0.17]
SYBILS('41995') Truth=[0.17]
SYBILS('41989') Truth=[0.13]
SYBILS('41987') Truth=[0.12]
SYBILS('41988') Truth=[0.13]
SYBILS('147863') Truth=[0.97]
SYBILS('147862') Truth=[0.97]
SYBILS('147868') Truth=[0.95]
SYBILS('108293') Truth=[0.97]
SYBILS('133211') Truth=[0.95]
SYBILS('108299') Truth=[0.98]
SYBILS('133212') Truth=[0.83]
SYBILS('108297') Truth=[0.98]
SYBILS('133215') Truth=[0.55]
SYBILS('133219') Truth=[0.85]
SYBILS('108291') Truth=[0.98]
SYBILS('133218') Truth=[0.98]
SYBILS('89902') Truth=[0.98]
SYBILS('41998') Truth=[0.17]
SYBILS('41999') Truth=[0.13]
SYBILS('89900') Truth=[0.98]
SYBILS('147853') Truth=[0.94]
SYBILS('147850') Truth=[0.5]
SYBILS('147854') Truth=[0.94]
SYBILS('75029') Truth=[0.07]
SYBILS('75027') Truth=[0.07]
SYBILS('75028') Truth=[0.09]
SYBILS('133123') Truth=[0.95]
SYBILS('75025') Truth=[0.07]
SYBILS('133124') Truth=[0.79]
SYBILS('75026') Truth=[0.09]
SYBILS('108165') Truth=[0.97]
SYBILS('133121') Truth=[0.96]
SYBILS('75023') Truth=[0.07]
SYBILS('133122') Truth=[0.96]
SYBILS('75024') Truth=[0.07]
SYBILS('75021') Truth=[0.07]
SYBILS('75022') Truth=[0.07]
SYBILS('133126') Truth=[0.96]
SYBILS('75020') Truth=[0.07]
SYBILS('133129') Truth=[0.97]
SYBILS('147764') Truth=[0.54]
SYBILS('89677') Truth=[0.79]
SYBILS('147765') Truth=[0.94]
SYBILS('89678') Truth=[0.97]
SYBILS('147766') Truth=[0.95]
SYBILS('108152') Truth=[0.99]
SYBILS('75018') Truth=[0.07]
SYBILS('75019') Truth=[0.07]
SYBILS('108150') Truth=[0.94]
SYBILS('75016') Truth=[0.07]
SYBILS('75017') Truth=[0.05]
SYBILS('108156') Truth=[0.96]
SYBILS('133112') Truth=[0.97]
SYBILS('75014') Truth=[0.09]
SYBILS('108157') Truth=[0.99]
SYBILS('75015') Truth=[0.07]
SYBILS('108154') Truth=[0.93]
SYBILS('133110') Truth=[0.95]
SYBILS('75012') Truth=[0.51]
SYBILS('75013') Truth=[0.07]
SYBILS('75010') Truth=[0.07]
SYBILS('75011') Truth=[0.09]
SYBILS('133119') Truth=[0.96]
SYBILS('147753') Truth=[0.93]
SYBILS('89689') Truth=[0.96]
SYBILS('147752') Truth=[0.98]
SYBILS('108149') Truth=[0.98]
SYBILS('89682') Truth=[0.96]
SYBILS('108148') Truth=[0.98]
SYBILS('89681') Truth=[0.99]
SYBILS('75009') Truth=[0.55]
SYBILS('75049') Truth=[0.4]
SYBILS('108145') Truth=[0.97]
SYBILS('75047') Truth=[0.09]
SYBILS('75048') Truth=[0.06]
SYBILS('133143') Truth=[0.95]
SYBILS('75045') Truth=[0.09]
SYBILS('75046') Truth=[0.11]
SYBILS('75044') Truth=[0.06]
SYBILS('133147') Truth=[0.95]
SYBILS('75041') Truth=[0.07]
SYBILS('133148') Truth=[0.95]
SYBILS('75042') Truth=[0.45]
SYBILS('75040') Truth=[0.25]
SYBILS('147783') Truth=[0.97]
SYBILS('147780') Truth=[0.96]
SYBILS('133130') Truth=[0.79]
SYBILS('133131') Truth=[0.72]
SYBILS('75038') Truth=[0.09]
SYBILS('75039') Truth=[0.21]
SYBILS('108134') Truth=[0.99]
SYBILS('133134') Truth=[0.95]
SYBILS('75036') Truth=[0.11]
SYBILS('133135') Truth=[0.95]
SYBILS('75037') Truth=[0.12]
SYBILS('75034') Truth=[0.33]
SYBILS('75035') Truth=[0.45]
SYBILS('75032') Truth=[0.46]
SYBILS('75033') Truth=[0.86]
SYBILS('75030') Truth=[0.09]
SYBILS('75031') Truth=[0.09]
SYBILS('89668') Truth=[0.97]
SYBILS('147776') Truth=[0.94]
SYBILS('89667') Truth=[0.98]
SYBILS('147773') Truth=[0.95]
SYBILS('147774') Truth=[0.93]
SYBILS('89660') Truth=[0.95]
SYBILS('108129') Truth=[0.84]
SYBILS('108123') Truth=[0.98]
SYBILS('41691') Truth=[0.14]
SYBILS('41692') Truth=[0.14]
SYBILS('108122') Truth=[0.97]
SYBILS('41690') Truth=[0.12]
SYBILS('41695') Truth=[0.32]
SYBILS('41696') Truth=[0.16]
SYBILS('41693') Truth=[0.27]
SYBILS('41694') Truth=[0.31]
SYBILS('41699') Truth=[0.14]
SYBILS('41697') Truth=[0.13]
SYBILS('41698') Truth=[0.54]
SYBILS('89632') Truth=[0.98]
SYBILS('133170') Truth=[0.96]
SYBILS('133157') Truth=[0.95]
SYBILS('133158') Truth=[0.95]
SYBILS('89649') Truth=[0.99]
SYBILS('89644') Truth=[0.97]
SYBILS('147798') Truth=[0.95]
